"","EMP_Micro","EMP_Meso","EMP_Macro","STN_Meso","STN_Macro","FMWT_Meso","FMWT_Macro","twentymm_Meso","FRP_Meso","FRP_Macro","YBFMP","Lifestage","Taxname","Level","Phylum","Class","Order","Family","Genus","Species","Intro","EMPstart","EMPend","FMWTstart","FMWTend","twentymmstart","twentymmend","twentymmstart2"
"64","ASPLANCH","ASPLANCH",NA,"ASPLANCH",NA,"ASPLANCH",NA,"Asplanchna","Asplanchna","Asplanchna",NA,"Adult","Asplanchna","Genus","Rotifera","Eurotatoria","Ploima","Asplanchnidae","Asplanchna",NA,NA,1972-01-01,NA,1972-01-01,NA,NA,NA,NA
"65","KERATELA","KERATELA",NA,"KERATELA",NA,"KERATELA",NA,"Keratella","Keratella","Keratella",NA,"Adult","Keratella","Genus","Rotifera","Eurotatoria","Ploima","Brachionidae","Keratella",NA,NA,1972-01-01,NA,1972-01-01,NA,NA,NA,NA
"66",NA,NA,NA,NA,NA,NA,NA,"Unid rotifer",NA,NA,NA,"Adult","Rotifera","Phylum","Rotifera",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"67","OTHROT","OTHROT",NA,"OTHROT",NA,"OTHROT",NA,"Other rotifer","Rotifer Other","Rotifer Other","Rotifera NA","Adult","Rotifera","Phylum","Rotifera",NA,NA,NA,NA,NA,NA,1972-01-01,NA,1972-01-01,NA,1995-01-01,NA,NA
"68","POLYARTH","POLYARTH",NA,"POLYARTH",NA,"POLYARTH",NA,"Polyarthra","Polyarthra","Polyarthra",NA,"Adult","Polyarthra","Genus","Rotifera","Eurotatoria","Ploima","Synchaetidae","Polyarthra",NA,NA,1972-01-01,NA,1972-01-01,NA,NA,NA,NA
"69","SYNCH","SYNCH",NA,"SYNCH",NA,"SYNCH",NA,"Synchaeta","Synchaeta","Synchaeta",NA,"Adult","Synchaeta","Genus","Rotifera","Eurotatoria","Ploima","Synchaetidae","Synchaeta",NA,NA,1972-01-01,NA,1972-01-01,NA,NA,NA,NA
"70","SYNCHBIC","SYNCHBIC",NA,NA,NA,NA,NA,"Synchaeta bicornis","Synchaeta bicornis","Synchaeta bicornis",NA,"Adult","Synchaeta bicornis","Species","Rotifera","Eurotatoria","Ploima","Synchaetidae","Synchaeta","Synchaeta bicornis",NA,1972-01-01,NA,NA,NA,NA,NA,NA
"71","TRICHO","TRICHO",NA,"TRICHO",NA,"TRICHO",NA,"Trichocerca","Trichocerca","Trichocerca",NA,"Adult","Trichocerca","Genus","Rotifera","Eurotatoria","Ploima","Trichocercidae","Trichocerca",NA,NA,1972-01-01,NA,1972-01-01,NA,NA,NA,NA
"72","BARNNAUP","BARNNAUP",NA,"BARNNAUP",NA,"BARNNAUP",NA,"barnacle nauplii","Barnacle Nauplii","Barnacle Nauplii","Cirripedia NA","Larva","Cirripedia","Infraclass","Euarthropoda","Cirripedia",NA,NA,NA,NA,NA,1972-01-01,NA,1972-01-01,NA,1995-01-01,NA,NA
"73",NA,"CRABZOEA",NA,"CRABZOEA",NA,"CRABZOEA",NA,"crab zoea","crab zoea","crab zoea",NA,"Larva","Decapoda","Infraorder","Arthropoda","Malacostraca","Decapoda",NA,NA,NA,NA,1976-01-01,NA,1976-01-01,NA,1995-01-01,NA,NA
"74",NA,NA,NA,"OSTRACOD",NA,"OSTRACOD",NA,"Ostracods","Ostracods","Ostracods","Ostracoda NA","Adult","Ostracoda","Class","Arthropoda","Ostracoda",NA,NA,NA,NA,NA,NA,NA,2002-01-01,NA,1995-01-01,NA,NA
"75",NA,NA,NA,"CUMAC",NA,"CUMAC",NA,"Cumaceans","Cumaceans","Cumaceans",NA,"Adult","Cumacea","Order","Arthropoda","Malacostraca","Cumacea",NA,NA,NA,NA,NA,NA,2001-01-01,NA,1995-01-01,2007-01-01,NA
"76",NA,NA,NA,NA,NA,NA,NA,"Annelid worms",NA,NA,"Annelida NA","Adult","Annelida","Phylum","Annelida",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1995-01-01,2006-01-01,NA
"77",NA,NA,NA,NA,NA,NA,NA,"Chironomid larvae","Chironomid Larvae","Chironomid Larvae","Chironomidae larva","Larva","Chironomidae","Family","Arthropoda","Insecta","Diptera","Chironomidae",NA,NA,NA,NA,NA,NA,NA,1995-01-01,2007-01-01,NA
"78",NA,NA,NA,NA,NA,NA,NA,"Other Insect larvae","Insect larvae UNID","Insect larvae UNID","Insecta larva","Larva","Insecta","Class","Arthropoda","Insecta",NA,NA,NA,NA,NA,NA,NA,NA,NA,1995-01-01,2000-01-01,NA
"79",NA,NA,"A_aspera",NA,"Acanthomysis aspera",NA,"Acanthomysis aspera","Acanthomysis aspera","Acanthomysis aspera","Acanthomysis aspera",NA,"Adult","Orientomysis aspera","Species","Arthropoda","Malacostraca","Mysida","Mysidae","Orientomysis","Orientomysis aspera",1992-01-01,1992-01-01,NA,NA,NA,NA,NA,NA
"80",NA,NA,NA,NA,"Unidentified Gammarus",NA,"Unidentified Gammarus","Gammarus","Gammarus","Gammarus",NA,"Adult","Gammarus","Genus","Arthropoda","Malacostraca","Amphipoda","Gammaridae","Gammarus",NA,1986-01-01,NA,NA,NA,NA,NA,NA,NA
"81",NA,NA,NA,NA,NA,NA,NA,NA,"Insect Unid","Insect Unid",NA,"Undifferentiated","Insecta","Class","Arthropoda","Insecta",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"82",NA,NA,NA,NA,NA,NA,NA,NA,"Psyllidae","Psyllidae",NA,"Adult","Psyllidae","Family","Arthropoda","Insecta","Hemiptera","Psyllidae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"83",NA,NA,NA,NA,NA,NA,NA,NA,"Corixidae","Corixidae",NA,"Adult","Corixidae","Family","Arthropoda","Insecta","Hemiptera","Corixidae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"84",NA,NA,NA,NA,NA,NA,NA,NA,"Isopods","Isopods",NA,"Adult","Isopoda","Order","Arthropoda","Malacostraca","Isopoda",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"85",NA,NA,NA,NA,NA,NA,NA,NA,"Tanaid","Tanaid",NA,"Undifferentiated","Tanaidacea","Order","Arthropoda","Malacostraca","Tanaidacea",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"86",NA,NA,NA,NA,NA,NA,NA,NA,"Ant","Ant",NA,"Adult","Formicidae","Family","Arthropoda","Insecta","Hymenoptera","Formicidae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"87",NA,NA,NA,NA,NA,NA,NA,NA,"Thrips","Thrips",NA,"Adult","Thysanoptera","Order","Arthropoda","Insecta","Thysanoptera",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"88",NA,NA,NA,NA,NA,NA,NA,NA,"Ceratopogonidae larvae","Ceratopogonidae larvae",NA,"Larva","Ceratopogonidae","Family","Arthropoda","Insecta","Diptera","Ceratopogonidae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"89",NA,NA,NA,NA,NA,NA,NA,NA,"Platyias","Platyias",NA,"Adult","Platyias","Genus","Rotifera","Eurotatoria","Ploima","Brachionidae","Platyias",NA,NA,NA,NA,NA,NA,NA,NA,NA
"90",NA,NA,NA,NA,NA,NA,NA,NA,"limpet","limpet",NA,"Adult","Ferrissia californica","Species","Mollusca","Gastropoda","Limnophila","Ancylus","Ferrissia","californica",NA,NA,NA,NA,NA,NA,NA,NA
"91",NA,NA,NA,NA,NA,NA,NA,NA,"Gammarid juvenile","Gammarid juvenile",NA,"Juvenile","Gammaridae","Family","Arthropoda","Malacostraca","Amphipoda","Gammaridae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"92",NA,NA,NA,NA,NA,NA,NA,NA,"Hydroptilidae Larvae Caddisfly","Hydroptilidae Larvae Caddisfly",NA,"Larva","Hydroptilidae","Family","Arthropoda","Insecta","Trichoptera","Hydroptilidae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"93",NA,NA,NA,NA,NA,NA,NA,NA,"Scapholeberis","Scapholeberis",NA,"Adult","Scapholeberis","Genus","Arthropoda","Branchiopoda","Cladocera","Daphniidae","Scapholeberis",NA,NA,NA,NA,NA,NA,NA,NA,NA
"94",NA,NA,NA,NA,NA,NA,NA,NA,"Leech","Leech",NA,"Undifferentiated","Hirudinea","Class","Annelida","Hirudinea",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"95",NA,NA,NA,NA,NA,NA,NA,NA,"Latona","Latona",NA,"Adult","Latona","Genus","Arthropoda","Branchiopoda","Cladocera","Sididae","Latona",NA,NA,NA,NA,NA,NA,NA,NA,NA
"96",NA,NA,NA,NA,NA,NA,NA,NA,"Tardigrade","Tardigrade",NA,"Adult","Tardigrada","Phylum","Tardigrada",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"97",NA,NA,NA,NA,NA,NA,NA,NA,"Diptera Adult","Diptera Adult",NA,"Adult","Diptera","Order","Arthropoda","Insecta","Diptera",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"98",NA,NA,NA,NA,NA,NA,NA,NA,"Hymenoptera UNID","Hymenoptera UNID",NA,"Adult","Hymenoptera","Order","Arthropoda","Insecta","Hymenoptera",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"99",NA,NA,NA,NA,NA,NA,NA,NA,"Tricoptera larvae UNID","Tricoptera larvae UNID",NA,"Larva","Trichoptera","Order","Arthropoda","Insecta","Trichoptera",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"100",NA,NA,NA,NA,NA,NA,NA,NA,"Gnorimosphaeroma","Gnorimosphaeroma",NA,"Adult","Gnorimosphaeroma insulare","Species","Arthropoda","Malacostraca","Isopoda","Sphaeromatidae","Gnorimosphaeroma","insulare",NA,NA,NA,NA,NA,NA,NA,NA
"101",NA,NA,NA,NA,NA,NA,NA,NA,"Paracyclops","Paracyclops",NA,"Adult","Paracyclops","Genus","Arthropoda","Copepoda","Cyclopoida","Cyclopidae","Paracyclops",NA,NA,NA,NA,NA,NA,NA,NA,NA
"102",NA,NA,NA,NA,"Crangonyx sp_",NA,"Crangonyx sp_",NA,"Crangonyx","Crangonyx",NA,"Adult","Crangonyx","Genus","Arthropoda","Malacostraca","Amphipoda","Crangonycitidae","Crangonyx",NA,1995-01-01,NA,NA,NA,NA,NA,NA,NA
"103",NA,NA,NA,NA,NA,NA,NA,NA,"Hydra","Hydra",NA,"Adult","Hydra","Genus","Cnidaria","Hydrozoa","Hydrida","Hydridae","Hydra",NA,NA,NA,NA,NA,NA,NA,NA,NA
"104",NA,NA,"N_mercedis",NA,"Neomysis mercedis",NA,"Neomysis mercedis",NA,"Neomysis mercedis","Neomysis mercedis",NA,"Adult","Neomysis mercedis","Species","Arthropoda","Malacostraca","Mysida","Mysidae","Neomysis","mercedis",NA,1972-01-01,NA,NA,NA,NA,NA,NA
"105",NA,NA,NA,NA,NA,NA,NA,NA,"Coenagrionidae larvae","Coenagrionidae larvae",NA,"Larva","Coenagrionidae","Family","Arthropoda","Insecta","Odonata","Coenagrionidae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"106",NA,NA,NA,NA,NA,NA,NA,NA,"Kellicottia","Kellicottia",NA,"Adult","Kellicottia","Genus","Rotifera","Eurotatoria","Ploima","Brachionidae","Kellicottia",NA,NA,NA,NA,NA,NA,NA,NA,NA
"107",NA,NA,NA,NA,NA,NA,NA,NA,"Aphididae Larvae","Aphididae Larvae",NA,"Larva","Aphididae","Family","Arthropoda","Insecta","Hemiptera","Aphididae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"108",NA,NA,NA,NA,NA,NA,NA,NA,"Aphididae Adult","Aphididae Adult",NA,"Adult","Aphididae","Family","Arthropoda","Insecta","Hemiptera","Aphididae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"109",NA,NA,NA,NA,NA,NA,NA,NA,"Corophiid Juvenile","Corophiid Juvenile",NA,"Juvenile","Corophiidae","Family","Arthropoda","Malacostraca","Amphipoda","Corophiidae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"110",NA,NA,"N_kadiakensis",NA,"Neomysis kadiakensis",NA,"Neomysis kadiakensis",NA,"Neomysis kadiakensis","Neomysis kadiakensis",NA,"Adult","Neomysis kadiakensis","Species","Arthropoda","Malacostraca","Mysida","Mysidae","Neomysis","kadiakensis",NA,1980-01-01,NA,NA,NA,NA,NA,NA
"111",NA,NA,NA,NA,NA,NA,NA,NA,"Coleoptera Larvae","Coleoptera Larvae",NA,"Larva","Coleoptera","Order","Arthropoda","Insecta","Coleoptera",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"112",NA,NA,NA,NA,NA,NA,NA,NA,"Grandidierella","Grandidierella",NA,"Adult","Grandidierella","Genus","Arthropoda","Malacostraca","Amphipoda","Aoridae","Grandidierella",NA,1966-01-01,NA,NA,NA,NA,NA,NA,NA
"113",NA,NA,NA,NA,NA,NA,NA,NA,"Polychaete","Polychaete",NA,"Undifferentiated","Polychaeta","Class","Annelida","Polychaeta",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"114",NA,NA,NA,NA,NA,NA,NA,NA,"Ephemeroptera larvae UNID","Ephemeroptera larvae UNID",NA,"Larva","Ephemeroptera","Order","Arthropoda","Insecta","Ephemeroptera",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"115",NA,NA,NA,NA,NA,NA,NA,NA,"Diptera Larvae UNID","Diptera Larvae UNID",NA,"Larva","Diptera","Order","Arthropoda","Insecta","Diptera",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"116",NA,NA,NA,NA,NA,NA,NA,NA,"Planaria","Planaria",NA,"Undifferentiated","Girardia tigrina","Species","Platyhelminthes","Rhabditophora","Tricladida","Dugesiidae","Girardia","tigrina",NA,NA,NA,NA,NA,NA,NA,NA
"117",NA,NA,NA,NA,NA,NA,NA,NA,"Macrothricidae","Macrothricidae",NA,"Adult","Macrothricidae","Family","Arthropoda","Branchiopoda","Cladocera","Macrothricidae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"118",NA,NA,NA,NA,NA,NA,NA,NA,"Spider","Spider",NA,"Adult","Araneae","Order","Arthropoda","Arachnida","Araneae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"119",NA,NA,NA,NA,NA,NA,NA,NA,"Gyraulus","Gyraulus",NA,"Adult","Gyraulus","Genus","Mollusca","Gastropoda","Hygrophila","Planorbidae","Gyraulus",NA,NA,NA,NA,NA,NA,NA,NA,NA
"120",NA,NA,NA,NA,NA,NA,NA,NA,"Collembola","Collembola",NA,"Undifferentiated","Collembola","Class","Arthropoda","Collembola",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"121",NA,NA,NA,NA,"Unidentified Corophium",NA,"Unidentified Corophium",NA,"Corophiid UNID","Corophiid UNID",NA,"Adult","Corophiidae","Family","Arthropoda","Malacostraca","Amphipoda","Corophiidae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"122",NA,NA,NA,NA,NA,NA,NA,NA,"Worm UNID","Worm UNID",NA,"Adult","Annelida","Phylum","Annelida",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"123",NA,NA,NA,NA,"Unidentified Amphipod",NA,"Unidentified Amphipod",NA,"Amphipod UNID","Amphipod UNID",NA,"Adult","Amphipoda","Order","Arthropoda","Malacostraca","Amphipoda",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"124",NA,NA,NA,NA,NA,NA,NA,NA,"Diptera Pupae","Diptera Pupae",NA,"Pupa","Diptera","Order","Arthropoda","Insecta","Diptera",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"125",NA,NA,NA,NA,NA,NA,NA,NA,"Diptera pupae","Diptera pupae",NA,"Pupa","Diptera","Order","Arthropoda","Insecta","Diptera",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"126",NA,NA,NA,NA,NA,NA,NA,NA,"Mite","Mite",NA,"Adult","Hydrachnidia","Order","Arthropoda","Arachnida","Hydrachnidia ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"127",NA,NA,NA,NA,NA,NA,NA,NA,"Sida","Sida",NA,"Adult","Sida","Genus","Arthropoda","Branchiopoda","Cladocera","Sididae","Sida",NA,NA,NA,NA,NA,NA,NA,NA,NA
"128",NA,NA,NA,NA,NA,NA,NA,NA,"Amphipod juvenile","Amphipod juvenile",NA,"Juvenile","Amphipoda","Order","Arthropoda","Malacostraca","Amphipoda",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"129",NA,NA,NA,NA,NA,NA,NA,NA,"Moina","Moina",NA,"Adult","Moina","Genus","Arthropoda","Branchiopoda","Cladocera","Moinidae","Moina",NA,NA,NA,NA,NA,NA,NA,NA,NA
"130",NA,NA,NA,NA,NA,NA,NA,NA,"Eucyclops","Eucyclops",NA,"Adult","Eucyclops","Genus","Arthropoda","Copepoda","Cyclopoida","Cyclopidae","Eucyclops",NA,NA,NA,NA,NA,NA,NA,NA,NA
"131",NA,NA,NA,NA,NA,NA,NA,NA,"Leptodora","Leptodora",NA,"Undifferentiated","Leptodora","Genus","Arthropoda","Branchiopoda","Cladocera","Leptodoridae","Leptodora",NA,NA,NA,NA,NA,NA,NA,NA,NA
"132",NA,NA,NA,NA,NA,NA,NA,NA,"Snail UNID","Snail UNID",NA,"Adult","Gastropoda","Class","Mollusca","Gastropoda",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"133",NA,NA,NA,NA,NA,NA,NA,NA,"Clam UNID","Clam UNID",NA,"Adult","Bivalvia","Class","Mollusca","Bivalvia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"134",NA,NA,NA,NA,NA,NA,NA,NA,"Ilyocryptus","Ilyocryptus",NA,"Adult","Ilyocryptus","Genus","Arthropoda","Branchiopoda","Cladocera","Ilyocryptidae","Ilyocryptus",NA,NA,NA,NA,NA,NA,NA,NA,NA
"135",NA,NA,NA,NA,NA,NA,NA,NA,"Holopedium","Holopedium",NA,"Adult","Holopedium","Genus","Arthropoda","Branchiopoda","Cladocera","Holopedidae","Holopedium",NA,NA,NA,NA,NA,NA,NA,NA,NA
"136",NA,NA,NA,NA,NA,NA,NA,NA,"Lumbricidae","Lumbricidae",NA,"Undifferentiated","Lumbricidae","Family","Annelida","Oligochaeta","Haplotaxida","Lumbricidae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"137",NA,NA,NA,NA,"Hyalella sp_",NA,"Hyalella sp_",NA,"Hyalella","Hyalella",NA,"Adult","Hyalella","Genus","Arthropoda","Malacostraca","Amphipoda","Hyalellidae","Hyalella",NA,NA,NA,NA,NA,NA,NA,NA,NA
"138",NA,NA,NA,NA,NA,NA,NA,NA,"Physa","Physa",NA,"Adult","Physa","Genus","Mollusca","Gastropoda","Hygrophila","Physidae","Physa",NA,NA,NA,NA,NA,NA,NA,NA,NA
"139",NA,NA,NA,NA,NA,NA,NA,NA,"Clam Juvenile","Clam Juvenile",NA,"Juvenile","Bivalvia","Class","Mollusca","Bivalvia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"140",NA,NA,NA,NA,NA,NA,NA,NA,"Simocephalus","Simocephalus",NA,"Adult","Simocephalus","Genus","Arthropoda","Branchiopoda","Cladocera","Daphniidae","Simocephalus",NA,NA,NA,NA,NA,NA,NA,NA,NA
"141",NA,NA,NA,NA,NA,NA,NA,NA,"Fish","Fish",NA,"Adult","Actinopterygii","Class","Chordata","Actinopterygii",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"142",NA,NA,NA,NA,NA,NA,NA,NA,"Halicyclops","Halicyclops",NA,"Adult","Halicyclops","Genus","Arthropoda","Copepoda","Cyclopoida","Cyclopidae","Halicyclops",NA,NA,NA,NA,NA,NA,NA,NA,NA
"143",NA,NA,NA,NA,NA,NA,NA,NA,"Nematode","Nematode",NA,"Undifferentiated","Nematoda","Phylum","Nematoda",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"144",NA,NA,NA,NA,NA,NA,NA,NA,"Branchionus","Branchionus",NA,"Adult","Branchionus","Genus","Rotifera","Eurotatoria","Ploima","Brachionidae","Branchionus",NA,NA,NA,NA,NA,NA,NA,NA,NA
"145",NA,NA,NA,NA,NA,NA,NA,NA,"Chydorus","Chydorus",NA,"Adult","Chydorus","Genus","Arthropoda","Branchiopoda","Cladocera","Chydoridae","Chydorus",NA,NA,NA,NA,NA,NA,NA,NA,NA
"146",NA,NA,NA,NA,NA,NA,NA,NA,"Diacyclops","Diacyclops","Diacyclops thomasi NA","Adult","Diacyclops thomasi","Species","Arthropoda","Copepoda","Cyclopoida","Cyclopodidae","Diacyclops","thomasi",NA,NA,NA,NA,NA,NA,NA,NA
"147",NA,NA,NA,NA,NA,NA,NA,NA,"Invertebrate UNID","Invertebrate UNID","Unidentified NA","Adult","UnID Invertebrate",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"148",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Mollusca NA","Adult","Mollusca","Phylum","Mollusca",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
