Site,FRPStation,EMPzoop,EMPreg,Twentymil,FMWT
Grizzly Bay,602FRP,NZ028,Grizzly,602,602
Little Honker Bay,609 FRP,NZ032,Suisun,609,
Sherman Lake,703 FRP,NZ060,broadslough,703,704
Horseshoe Bend,705 FRP,NZ064,Horseshoe,705,706
Horseshoe Bend,706 FRP,NZ064,Horseshoe,706,706
Prospect,724 FRP,,,724,
Prospect,726 FRP,NA,,726,
Broad Slough,801 FRP,NZ060,broadslough,801,802
Browns,Browns Channel,NZ054,browns,801,513
Browns,Browns1,NZ054,browns,801,513
Horseshoe Bend,Decker Breach,NZ064,Horseshoe,705,706
Dow Wetlands,Dow 2,NZ074,SJDow,801,802
Dow Wetlands,Dow 3,NZ074,SJDow,801,802
Dow Wetlands,Dow 4,NZ074,SJDow,801,802
Dow Wetlands,Dow 5,NZ074,SJDow,801,802
Dow Wetlands,Dow Breach,NZ074,SJDow,801,802
Lindsey,LinBr,,,720,
Lindsey,Lindsey tules,,,720,
Prospect,ProBr,,,724,723
Ryer Island,Ryer 2,NZ028,Grizzly,501,501
Ryer Island,Ryer 3,NZ028,Grizzly,501,501
Ryer Island,Ryer1,NZ028,Grizzly,501,501
Prospect,SoPro,,,724,723
Prospect,SoPro4,,,724,723
Prospect,SoPro5,,,724,723
Prospect,SoPro6,,,724,723
Prospect,SoPro7,,,724,723
Tule Red,TR1,NZ028,Grizzly,602,602
Tule Red,TR2,NZ028,Grizzly,602,602
Tule Red,TR3,NZ028,Grizzly,602,602
Tule Red,TR5,NZ028,Grizzly,602,602
Tule Red,TR7,NZ028,Grizzly,602,602
Webb Tract,Webb,NZ086,Webb,815,815
winter,WinBr,NZ060,broadslough,801,802
winter,Winter 1,NZ060,broadslough,801,802
winter,Winter 2,NZ060,broadslough,801,802
winter,Winter 3,NZ060,broadslough,801,802
Lindsey,720 FRP,,,720,
Wings,Wings 1,NZS42,Suisun,,
Ryer Island,501 FRP,,,501,
Prospect,ProBR,,,724,
