ZooCode,FishCode,CommonName,Phylum,Class,Order,Family,Genus,Species,LifeStage,fishDiet,Analy,Analy2,CN
78,,Corophiid UNID,Arthropoda,Malacostraca,Amphipoda,Corophiidae,unknown,,adult,TRUE,Amphipoda,Amphipoda,Chorophiid
112,,Amphipod juvenile,Arthropoda,Malacostraca,Amphipoda,,,,larvae,TRUE,Amphipoda,Amphipoda,Amphipod
150,,Amphipod UNID/other,Arthropoda,Malacostraca,Amphipoda,,,,adult,TRUE,Amphipoda,Amphipoda,Amphipod
267,,Corophiid Juvenile,Arthropoda,Malacostraca,Amphipoda,Corophiidae,,,larvae,TRUE,Amphipoda,Amphipoda,Chorophiid
300,,Americorophium spinicorne,Arthropoda,Malacostraca,Amphipoda,Corophiidae,Americorophium,spinicorne,adult,TRUE,Amphipoda,Amphipoda,Americorophium spinicorne
301,,Americorophium stimpsoni,Arthropoda,Malacostraca,Amphipoda,Corophiidae,Americorophium,stimpsoni,adult,TRUE,Amphipoda,Amphipoda,Americorophium stimpsoni
302,,Corophium alienense,Arthropoda,Malacostraca,Amphipoda,Corophiidae,Corophium,alienense,adult,TRUE,Amphipoda,Amphipoda,Chorophiid
77,,Gammarus,Arthropoda,Malacostraca,Amphipoda,Gammaridae,Gammarus,spp.,adult,TRUE,Gammaridae,Amphipoda,Gammarus
110,,Crangonyx,Arthropoda,Malacostraca,Amphipoda,Crangonycitidae,Crangonyx,,adult,TRUE,Gammaridae,Amphipoda,Crangonyx
111,,Hyalella,Arthropoda,Malacostraca,Amphipoda,Hyalellidae,Hyalella,,adult,TRUE,Gammaridae,Amphipoda,Hyalella
246,,Grandidierella,Arthropoda,Malacostraca,Amphipoda,Aoridae,Grandidierella,spp.,adult,TRUE,Gammaridae,Amphipoda,Grandidierella
253,,Melita,Arthropoda,Malacostraca,Amphipoda,Hadzioidea,Melita,,adult,TRUE,Gammaridae,Amphipoda,Amphipod
254,,Ampithoe,Arthropoda,Malacostraca,Amphipoda,Ampithoidae,Ampithoe,,adult,TRUE,Gammaridae,Amphipoda,Amphipod
303,,Gammarid juvenile,Arthropoda,Malacostraca,Amphipoda,Gammaridae,,,adult,TRUE,Gammaridae,Amphipoda,Gammarid
10000,,Eogammarus,Arthropoda,Malacostraca,Amphipoda,Anisogammaridae,Eogammarus,,adult,FALSE,Gammaridae,Amphipoda,Eogammarus
1,,Worm UNID/other,Annelida,,,,,,adult,FALSE,Annelida,Annelida,worm
101,,Leech,Annelida,Hirudinea,,,,,adult,FALSE,Annelida,Annelida,leech
102,,Oligocheate,Annelida,Oligocheata,,,,,adult,FALSE,Annelida,Annelida,Oligocheate
180,,Lumbricidae,Annelida,Oligochaeta,Haplotaxida,Lumbricidae,,,adult,FALSE,Annelida,Annelida,Oligocheate
217,,Hediste limnicola,Annelida,Polychaeta,Phyllodocida,Nereididae,Hediste,limnicola,adult,FALSE,Annelida,Annelida,Polychaeate
220,,Polychaete,Annelida,Polychaeta,,,,,adult,FALSE,Annelida,Annelida,Polychaeate
227,,Stylaria,Annelida,Clitellata,Haplotaxida,Tubificina,Stylaria,,adult,FALSE,Annelida,Annelida,Clitelleate
105,,Spider,Arthropoda,Arachnida,Araneae,,,,adult,TRUE,Arachnida,Arachnida,Spider
106,,Mite,Arthropoda,Arachnida,Hydracarina,,,,adult,FALSE,Arachnida,Arachnida,Mite
11,,Barnacle Nauplii,Arthropoda,Cirripedia,,,,,larvae,FALSE,barnacle,barnacle,Barnacle Nauplii
61,,Bosmina,Arthropoda,Branchiopoda,Cladocera,,Bosmina,longirostris,adult,TRUE,Cladocera,Cladocera,Bosmina
62,,Daphnia,Arthropoda,Branchiopoda,Cladocera,,Daphnia,spp.,adult,TRUE,Cladocera,Cladocera,Daphnia
63,,Diaphanosoma,Arthropoda,Branchiopoda,Cladocera,,Diaphanosoma,spp.,adult,TRUE,Cladocera,Cladocera,Diaphanosoma
64,,Ceriodaphnia,Arthropoda,Branchiopoda,Cladocera,,Ceriodaphnia,spp.,adult,TRUE,Cladocera,Cladocera,Ceriodaphnia
69,,cladocera other,Arthropoda,Branchiopoda,Cladocera,,,,adult,TRUE,Cladocera,Cladocera,cladocera other
107,,Cladocera,Arthropoda,Branchiopoda,Cladocera,,,,adult,TRUE,Cladocera,Cladocera,Cladocera
250,,Chydorus,Arthropoda,Branchiopoda,Cladocera,Chydoridae,Chydorus,,adult,TRUE,Cladocera,Cladocera,Chydorus
251,,Moina,Arthropoda,Branchiopoda,Cladocera,Moinidae,Moina,,adult,TRUE,Cladocera,Cladocera,Moina
252,,Sida,Arthropoda,Branchiopoda,Cladocera,Sididae,Sida,,adult,TRUE,Cladocera,Cladocera,Sida
255,,Simocephalus,Arthropoda,Branchiopoda,Cladocera,Daphniidae,Simocephalus,,adult,TRUE,Cladocera,Cladocera,Simocephalus
257,,Ilyocryptus,Arthropoda,Branchiopoda,Cladocera,Ilyocryptidae,Ilyocryptus,,adult,TRUE,Cladocera,Cladocera,Ilyocryptus
258,,Scapholeberis,Arthropoda,Branchiopoda,Cladocera,Daphniidae,Scapholeberis,,adult,TRUE,Cladocera,Cladocera,Scapholeberis
265,,Holopedium,Arthropoda,Branchiopoda,Cladocera,Holopedidae,Holopedium,,adult,TRUE,Cladocera,Cladocera,Holopedium
266,,Macrothricidae,Arthropoda,Branchiopoda,Cladocera,Macrothricidae,,,adult,TRUE,Cladocera,Cladocera,Macrothricidae
268,,Leptodora,Arthropoda,Brachiopoda,Cladocera,Leptodoridae,Leptodora,,adult,TRUE,Cladocera,Cladocera,Leptodora
269,,Latona,Arthropoda,Branchiopoda,Cladocera,Sididae,Latona,,adult,TRUE,Cladocera,Cladocera,Latona
137,,Hydra,Cnidaria,Hydrozoa,Hydrida,Hydridae,Hydra,,adult,FALSE,Cnidaria,Cnidaria,Hydra
104,,Collembola,Arthropoda,Collembola,,,,,adult,TRUE,Collembola,Collembola,Collembola
31,,Acartia spp.,Arthropoda,Copepoda,Calanoida,,Acartia,spp.,adult,TRUE,Calanoida,Copepoda,Acartia spp.
32,,Diaptomidae spp.,Arthropoda,Copepoda,Calanoida,Diaptomidae,,,adult,TRUE,Calanoida,Copepoda,Diaptomidae spp.
33,,Pseudodiaptomus spp.,Arthropoda,Copepoda,Calanoida,,Pseudodiaptomus,spp.,adult,TRUE,Calanoida,Copepoda,Pseudodiaptomus spp.
34,,Eurytemora affinis,Arthropoda,Copepoda,Calanoida,,Eurytemora,affinis,adult,TRUE,Calanoida,Copepoda,Eurytemora affinis
35,,Sinocalanus,Arthropoda,Copepoda,Calanoida,,Sinocalanus,doerrii,adult,TRUE,Calanoida,Copepoda,Sinocalanus
36,,Osphranticum,Arthropoda,Copepoda,Calanoida,,Osphranticum,labronectum,adult,TRUE,Calanoida,Copepoda,Osphranticum
37,,Acartiella,Arthropoda,Copepoda,Calanoida,,Acartiella,sinensis,adult,TRUE,Calanoida,Copepoda,Acartiella
38,,Tortanus,Arthropoda,Copepoda,Calanoida,,Tortanus,sp.,adult,TRUE,Calanoida,Copepoda,Tortanus
39,,Acartia copepodid,Arthropoda,Copepoda,Calanoida,,Acartia,,juvenile,TRUE,Calanoida,Copepoda,Acartia copepodid
40,,calanoid copepodid,Arthropoda,Copepoda,Calanoida,,,,juvenile,TRUE,Calanoida,Copepoda,calanoid copepodid
41,,Eurytemora copepodid,Arthropoda,Copepoda,Calanoida,,Eurytemora,affinis,juvenile,TRUE,Calanoida,Copepoda,Eurytemora copepodid
42,,Pseudodiaptomus copepodid,Arthropoda,Copepoda,Calanoida,,Pseudodiaptomus,spp.,juvenile,TRUE,Calanoida,Copepoda,Pseudodiaptomus copepodid
43,,Pseudodiaptomus euryhalinus,Arthropoda,Copepoda,Calanoida,,Pseudodiaptomus,euryhalinus,adult,TRUE,Calanoida,Copepoda,Pseudodiaptomus euryhalinus
44,,Diaptomidae copepodid,Arthropoda,Copepoda,Calanoida,Diaptomidae,,,juvenile,TRUE,Calanoida,Copepoda,Diaptomidae copepodid
45,,Acartiella copepodid,Arthropoda,Copepoda,Calanoida,,Acartiella,,juvenile,TRUE,Calanoida,Copepoda,Acartiella copepodid
46,,Tortanus copepodid,Arthropoda,Copepoda,Calanoida,,Tortanus,,juvenile,TRUE,Calanoida,Copepoda,Tortanus copepodid
47,,Tortanus dextrilobatus,Arthropoda,Copepoda,Calanoida,,Tortanus,dextrilobatus,adult,TRUE,Calanoida,Copepoda,Tortanus dextrilobatus
48,,Calanoid UNID/other,Arthropoda,Copepoda,Calanoida,,,,adult,TRUE,Calanoida,Copepoda,Calanoid UNID/other
49,,Calanoid Other,Arthropoda,Copepoda,Calanoida,,,,adult,TRUE,Calanoida,Copepoda,Calanoid Other
50,,Tortanus discaudatus,Arthropoda,Copepoda,Calanoida,,Tortanus,discaudatus,adult,TRUE,Calanoida,Copepoda,Tortanus discaudatus
80,,Eurytemora nauplii,Arthropoda,Copepoda,Calanoida,,Eurytemora,,larvae,TRUE,Calanoida,Copepoda,Eurytemora nauplii
81,,Sinocalanus nauplii,Arthropoda,Copepoda,Calanoida,,Sinocalanus,,larvae,TRUE,Calanoida,Copepoda,Sinocalanus nauplii
82,,Pseudodiaptomus nauplii,Arthropoda,Copepoda,Calanoida,,Pseudodiaptomus,spp.,larvae,TRUE,Calanoida,Copepoda,Pseudodiaptomus nauplii
83,,Sinocalanus copepodid,Arthropoda,Copepoda,Calanoida,,Sinocalanus,,juvenile,TRUE,Calanoida,Copepoda,Sinocalanus copepodid
86,,Pseudodiaptomus forbesii,Arthropoda,Copepoda,Calanoida,,Pseudodiaptomus,forbesii,adult,TRUE,Calanoida,Copepoda,Pseudodiaptomus forbesii
87,,Pseudodiaptomus marinus,Arthropoda,Copepoda,Calanoida,,Pseudodiaptomus,marinus,adult,TRUE,Calanoida,Copepoda,Pseudodiaptomus marinus
108,,Calanoid,Arthropoda,Copepoda,Calanoida,,,,adult,TRUE,Calanoida,Copepoda,Calanoid
304,,Eurytemora (gravid),Arthropoda,Copepoda,Calanoida,,Eurytemora,affinis,adult,TRUE,Calanoida,Copepoda,Eurytemora (gravid)
305,,P. forbesi (gravid),Arthropoda,Copepoda,Calanoida,,Pseudodiaptomus,forbesi,adult,TRUE,Calanoida,Copepoda,P. forbesi (gravid)
306,,Sinocalanus (gravid),Arthropoda,Copepoda,Calanoida,,Sinocalanus,doerii,adult,TRUE,Calanoida,Copepoda,Sinocalanus (gravid)
307,,Osphranticum (gravid),Arthropoda,Copepoda,Calanoida,,Osphranticum,labronectum,adult,TRUE,Calanoida,Copepoda,Osphranticum (gravid)
308,,Diaptomidae (gravid),Arthropoda,Copepoda,Calanoida,Diaptomidae,,,adult,TRUE,Calanoida,Copepoda,Diaptomidae (gravid)
309,,P. marinus (gravid),Arthropoda,Copepoda,Calanoida,,Pseudodiaptomus,marinus,adult,TRUE,Calanoida,Copepoda,P. marinus (gravid)
310,,Calanoid copepod (gravid),Arthropoda,Copepoda,Calanoida,,,,adult,TRUE,Calanoida,Copepoda,Calanoid copepod (gravid)
20,,Cyclopoid copepodid,Arthropoda,Copepoda,Cyclopoida,,,,juvenile,TRUE,Cyclopoida,Copepoda,Cyclopoid copepodid
21,,Acanthocyclops,Arthropoda,Copepoda,Cyclopoida,,Acanthocyclops,vernalis,adult,TRUE,Cyclopoida,Copepoda,Acanthocyclops
22,,Oithona similis,Arthropoda,Copepoda,Cyclopoida,,Oithona,similis,adult,TRUE,Cyclopoida,Copepoda,Oithona similis
23,,Oithona davisae,Arthropoda,Copepoda,Cyclopoida,,Oithona,davisae,adult,TRUE,Cyclopoida,Copepoda,Oithona davisae
24,,Limnoithona spp.,Arthropoda,Copepoda,Cyclopoida,,Limnothoina,spp.,adult,FALSE,Cyclopoida,Copepoda,Limnoithona spp.
25,,Limnoithona sinensis,Arthropoda,Copepoda,Cyclopoida,,Limnoithona,sinensis,adult,FALSE,Cyclopoida,Copepoda,Limnoithona sinensis
26,,Limnoithona tetraspina,Arthropoda,Copepoda,Cyclopoida,,Limnoithona,tetraspina,adult,FALSE,Cyclopoida,Copepoda,Limnoithona tetraspina
27,,Oithona spp.,Arthropoda,Copepoda,Cyclopoida,,Oithona,spp,adult,TRUE,Cyclopoida,Copepoda,Oithona spp.
28,,Cyclopoid UNID,Arthropoda,Copepoda,Cyclopoida,,,,adult,TRUE,Cyclopoida,Copepoda,Cyclopoid UNID
29,,Cyclopoid Other,Arthropoda,Copepoda,Cyclopoida,,,,adult,TRUE,Cyclopoida,Copepoda,Cyclopoid Other
84,,Limnoithona juvenile,Arthropoda,Copepoda,Cyclopoida,,,,juvenile,TRUE,Cyclopoida,Copepoda,Limnoithona juvenile
85,,Oithona juvenile,Arthropoda,Copepoda,Cyclopoida,,,,juvenile,TRUE,Cyclopoida,Copepoda,Oithona juvenile
109,,Cyclopoid,Arthropoda,Copepoda,Cyclopodia,,,,adult,TRUE,Cyclopoida,Copepoda,Cyclopoid
247,,Halicyclops,Arthropoda,Copepoda,Cyclopoida,Cyclopidae,Halicyclops,,adult,TRUE,Cyclopoida,Copepoda,Halicyclops
248,,Diacyclops,Arthropoda,Copepoda,Cyclopoida,Cyclopodidae,Diacyclops,thomasi,adult,TRUE,Cyclopoida,Copepoda,Diacyclops
259,,Eucyclops,Arthropoda,Copepoda,Cyclopoida,Cyclopidae,Eucyclops,,adult,TRUE,Cyclopoida,Copepoda,Eucyclops
261,,Macrocyclops,Arthropoda,Copepoda,Cyclopoida,Cyclopidae,Macrocyclops,,adult,TRUE,Cyclopoida,Copepoda,Macrocyclops
262,,Homocyclops,Arthropoda,Copepoda,Cyclopoida,Cyclopidae,Homocyclops,,adult,TRUE,Cyclopoida,Copepoda,Homocyclops
263,,Mesocyclops,Arthropoda,Copepoda,Cyclopoida,Cyclopidae,Mesocyclops,,adult,TRUE,Cyclopoida,Copepoda,Mesocyclops
311,,Paracyclops,Arthropoda,Copepoda,Cyclopoida,Cyclopidae,Paracyclops,,adult,TRUE,Cyclopoida,Copepoda,Paracyclops
316,,Microcyclops,Arthropoda,Copepoda,Cyclopoida,Cyclopidae,Microcyclops,,adult,TRUE,Cyclopoida,Copepoda,Microcyclops
59,,Harpacticoids,Arthropoda,Copepoda,Harpacticoida,,,,adult,TRUE,Harpacticoida,Copepoda,Harpacticoid
12,,Copepod Nauplii,Arthropoda,Copepoda,,,,,larvae,FALSE,other,Copepoda,Copepod Nauplii
151,,Copepod UNID,Arthropoda,Copepoda,,,,,adult,TRUE,other,Copepoda,Copepod UNID
312,,Parasitic Copepod,Arthropoda,Copepoda,,,,,adult,FALSE,other,Copepoda,Parasitic Copepod
72,,Cumaceans,Arthropoda,Malacostraca,Cumacea,,,,adult,TRUE,Cumacea,Cumacea,Cumaceans
74,,crab zoea,Arthropoda,Malacostraca,Decapoda,,,,larvae,TRUE,Decapoda,Decapoda,crab zoea
75,PALAEM,Palaemon,Arthropoda,Malacostraca,Decapoda,Caridae,Palaemon,macrodactylus,adult,FALSE,Decapoda,Decapoda,Palaemon
76,CRANGO,Crangon,Arthropoda,Malacostraca,Decapoda,Caridae,Crangon,,adult,FALSE,Decapoda,Decapoda,Crangon
94,,Crab megalope,Arthropoda,Malacostraca,Decapoda,,,,larvae,FALSE,Decapoda,Decapoda,Crab megalope
136,EXOPAL,Exopalaemon,Arthropoda,Malacostraca,Decapoda,Palaemonidae,Exopalaemon,modestus,adult,TRUE,Decapoda,Decapoda,Exopalaemon
156,,Shrimp Other,Arthropoda,Malacostraca,Decapoda,,,,adult,FALSE,Decapoda,Decapoda,Shrimp Other
171,CRAYFI,Crayfish,Arthropoda,Malacostraca,Decapoda,Astacidae,Pacifastacus,,adult,FALSE,Decapoda,Decapoda,Crayfish
216,MISSHR,Palaemonetes,Arthropoda,Malacostraca,Decapoda,Palaemonidae,Palaemonectes,,adult,FALSE,Decapoda,Decapoda,Palaemonetes
224,,Shrimp juvenile,Arthropoda,Malacostraca,Decapoda,,,,larvae,FALSE,Decapoda,Decapoda,Shrimp juvenile
193,,Earwig,Arthropoda,Insecta,Dermaptera,,,,adult,TRUE,Dermaptera,Decapoda,Other
5,UNID,Fish UNID,Chordata,,,,,,,FALSE,fish,fish,fish
6,,Fish Eggs,Chordata,,,,,,egg,FALSE,fish,fish,fish
153,,Inland Silverside,Chordata,Actinopterygii,Atheriniformes,Atherinopsidae,Menidia,beryllina,larvae,FALSE,fish,fish,Silverside
164,MOSQUI,Mosquitofish,Chordata,Actinopterygii,Cyprinodontiformes,Poeciliidae,Gambusia,affinis,larvae,FALSE,fish,fish,Mosquitofish
175,SACSUC,Sacramento Sucker,Chordata,Actinopterygii,Cypriniformes,Catostomidae,Catostomus,occidentalis,,FALSE,fish,fish,Sacramento Sucker
177,PRISCU,Prickly Sculpin,Chordata,Actinopterygii,Scorpaeniformes,Cottidae,Cottus,aspur,,FALSE,fish,fish,Prickly Sculpin
186,RAIKIL,Rainwater Killifish,Chordata,Actinopterygii,Cyprinodontiformes,Fundulidae,Lucania,parva,,FALSE,fish,fish,Rainwater Killifish
195,,Fish larvae,Chordata,Actinopterygii,,,,,larvae,TRUE,fish,fish,Fish larvae
197,MISSIL,Mississippi Silverside,Chordata,Actinopterygii,Atheriniformes,Atherinopsidae,Menidia,berryllia,larvae,FALSE,fish,fish,Mississippi Silverside
238,STRBAS,Striped Bass,Chordata,Actinopterygii,Perciformes,Moronidae,Morone,saxatilis,larvae,FALSE,fish,fish,Striped Bass
902,AMESHA,American Shad,Chordata,Actinopterygii,Clupeiformes,Clupeidae,Alosa,sapidissima,adult,,fish,fish,American Shad
903,ARRGOB,Arrow Goby,Chordata,Actinopterygii,Gobiiformes,Oxudercidae,Clevelandia,ios,adult,,fish,fish,Arrow Goby
904,BARSUR,Barred Surfperch,Chordata,Actinopterygii,,Embiotocidae,Amphistichus,argenteus,adult,,fish,fish,Barred Surfperch
905,BATRAY,Bat Ray,Chordata,Elasmobranchii,Myliobatiformes,Myliobatidae,Myliobatis,californica,adult,,fish,fish,Bat Ray
906,BAYGOB,Bay Goby,Chordata,Actinopterygii,Gobiiformes,Oxudercidae,Lepidogobius,lepidus,adult,,fish,fish,Bay Goby
907,BAYPIP,Bay Pipefish,Chordata,Actinopterygii,Syngnathiformes,Syngnathidae,Syngnathus,leptorhynchus,adult,,fish,fish,Bay Pipefish
908,BIGSKA,Big Skate,Chordata,Elasmobranchii,Rajiformes,Rajidae,Raja,binoculata,adult,,fish,fish,Big Skate
909,BIGLOG,Bigscale Logperch,Chordata,Actinopterygii,Perciformes,Percidae,Percidae,macrolepida,adult,,fish,fish,Bigscale Logperch
910,BLABAS,Black Bass (unknown species),Chordata,Actinopterygii,Perciformes,Centrarchidae,,,adult,,fish,fish,Black Bass (unknown species)
911,BLABUL,Black Bullhead,Chordata,Actinopterygii,Siluriformes,Ictaluridae,Ameiurus,melas,adult,,fish,fish,Black Bullhead
912,BLACRA,Black Crappie,Chordata,Actinopterygii,Perciformes,Centrarchidae,Pomoxis,nigromaculatus,adult,,fish,fish,Black Crappie
913,BLACKF,Blackfordia,Cnidaria,Hydrozoa,Leptothecata,Blackfordiidae,Blackfordia,,adult,,fish,fish,Blackfordia
914,BLUCAT,Blue Catfish,Chordata,Actinopterygii,Siluriformes,Ictaluridae,Ictalurus,furcatus,adult,,fish,fish,Blue Catfish
915,BLUKIL,Bluefin Killifish,Chordata,Actinopterygii,Cyprinodontiformes,Fundulidae,Lucania,goodei,adult,,fish,fish,Bluefin Killifish
916,BLUEGI,Bluegill,Chordata,Actinopterygii,Perciformes,Centrarchidae,Lepomis,macrochirus,adult,,fish,fish,Bluegill
917,BROBUL,Brown Bullhead,Chordata,Actinopterygii,Siluriformes,Ictaluridae,Ameiurus,nebulosus,adult,,fish,fish,Brown Bullhead
918,CALROA,California Roach,Chordata,Actinopterygii,Cypriniformes,Cyprinidae,Hesperoleucus,symmetricus,adult,,fish,fish,California Roach
919,CHAGOB,Chameleon Goby,Chordata,Actinopterygii,Gobiiformes,Oxudercidae,Tridentiger,trigonocephalus,adult,,fish,fish,Chameleon Goby
920,CHACAT,Channel Catfish,Chordata,Actinopterygii,Siluriformes,Ictaluridae,Ictalurus,punctatus,adult,,fish,fish,Channel Catfish
921,CHISAL,Chinook Salmon,Chordata,Actinopterygii,Salmoniformes,Salmonidae,Oncorhynchus,tshawytscha,adult,,fish,fish,Chinook Salmon
922,CHRYSO,Chrysaora,Cnidaria,Scyphozoa,Semaeostomeae,Pelagiidae,Chrysaora,,adult,,fish,fish,Chrysaora
923,COMJEL,Comb Jelly,Ctenophora,Tentaculata,Cydippida,Pleurobrachiidae,Pleurobrachia,,adult,,fish,fish,Comb Jelly
924,COMCAR,Common Carp,Chordata,Actinopterygii,Cypriniformes,Cyprinidae,Cyprinus,carpio,adult,,fish,fish,Common Carp
926,CRASPP,Crappie spp.,Chordata,Actinopterygii,Perciformes,Centrarchidae,Pomoxis,,adult,,fish,fish,Crappie spp.
927,CYPSPP,Cyprinid spp.,Chordata,Actinopterygii,Cypriniformes,Cyprinidae,unknown,,adult,,fish,fish,Cyprinid spp.
928,DELSME,Delta Smelt,Chordata,Actinopterygii,Osmeriformes,Osmeridae,Hypomesus,transpacificus,adult,,fish,fish,Delta Smelt
930,FATMIN,Fathead Minnow,Chordata,Actinopterygii,Cypriniformes,Cyprinidae,Pimephales,promelas,adult,,fish,fish,Fathead Minnow
931,GOLSHI,Golden Shiner,Chordata,Actinopterygii,Cypriniformes,Cyprinidae,Notemigonus,crysoleucas,adult,,fish,fish,Golden Shiner
932,GOLDFI,Goldfish,Chordata,Actinopterygii,Cypriniformes,Cyprinidae,Carassius,auratus,adult,,fish,fish,Goldfish
933,GRESTU,Green Sturgeon,Chordata,Actinopterygii,Acipenseriformes,Acipenseridae,Acipenser,medirostris,adult,,fish,fish,Green Sturgeon
934,GRESUN,Green Sunfish,Chordata,Actinopterygii,Perciformes,Centrarchidae,Lepomis,cyanellus,adult,,fish,fish,Green Sunfish
935,HARDHE,Hardhead,Chordata,Actinopterygii,Cypriniformes,Cyprinidae,Mylopharodon,conocephalus,adult,,fish,fish,Hardhead
936,HARMUD,Harris Mud Crab,Arthropoda,Malacostraca,Decapoda,,Rhithropanopeus,harrisii,adult,,fish,fish,Harris Mud Crab
937,HITCH,Hitch,Chordata,Actinopterygii,Cypriniformes,Cyprinidae,Lavinia,exilicauda,adult,,fish,fish,Hitch
938,JACKSM,Jacksmelt,Chordata,Actinopterygii,Atheriniformes,Atherinopsidae,Atherinopsis,californiensis,adult,,fish,fish,Jacksmelt
939,JELSPP,Jellyfish Unid,Cnidaria,,,,,,adult,,fish,fish,Jellyfish Unid
940,LAMSPP,Lamprey spp.,Chordata,Hyperoartia,Petromyzontiformes,Petromyzontidae,Lampetra,,adult,,fish,fish,Lamprey spp.
941,LARBAS,Largemouth Bass,Chordata,Actinopterygii,Perciformes,Centrarchidae,Micropterus,salmoides,adult,,fish,fish,Largemouth Bass
942,LONSME,Longfin Smelt,Chordata,Actinopterygii,Osmeriformes,Osmeridae,Spirinchus,thaleichthys,adult,,fish,fish,Longfin Smelt
943,MAEOTI,Maeotias,Cnidaria,Hydrozoa,Limnomedusae,Olindiidae,Maeotias,,adult,,fish,fish,Maeotias
946,MOOJEL,Moon Jellyfish,Cnidaria,Scyphozoa,Semaeostomeae,Ulmaridae,Aurelia,,adult,,fish,fish,Moon Jellyfish
949,NORANC,Northern Anchovy,Chordata,Actinopterygii,Clupeiformes,Engraulidae,Engraulis,Mordax,adult,,fish,fish,Northern Anchovy
950,SMESPP,Osmeridae spp.,Chordata,Actinopterygii,Osmeriformes,Osmeridae,unknown,unknown,adult,,fish,fish,Osmeridae spp.
951,PACHER,Pacific Herring,Chordata,Actinopterygii,Clupeiformes,Clupeidae,Clupea,pallasi,adult,,fish,fish,Pacific Herring
952,PACLAM,Pacific Lamprey,Chordata,Actinopterygii,Petromyzontiformes,Petromyzontidae,Lampetra,tridentata,adult,,fish,fish,Pacific Lamprey
953,PACSSC,Pacific Staghorn Sculpin,Chordata,Actinopterygii,Scorpaeniformes,Cottidae,Leptocottus,armatus,adult,,fish,fish,Pacific Staghorn Sculpin
