ZooCode,FishCode,CommonName,Phylum,Class,Order,Family,Genus,Species,LifeStage,fishDiet,Analy,Analy2,CN
955,PLAMID,Plainfin Midshipman,Chordata,Actinopterygii,Batrachoidiformes,Batrachoididae,Porichthys,notatus,adult,,fish,fish,Plainfin Midshipman
956,Polyor,Polyorchis,Cnidaria,Hydrozoa,Anthoathecata,Corynidae,Polyorchis,,adult,,fish,fish,Polyorchis
958,PUMPKI,Pumpkinseed,Chordata,Actinopterygii,Perciformes,Centrarchidae,Lepomis,gibbosus,adult,,fish,fish,Pumpkinseed
960,REDSHI,Red Shiner,Chordata,Actinopterygii,Cypriniformes,Cyprinidae,Cyprinella,lutrensis,adult,,fish,fish,Red Shiner
961,REDEAR,Redear,Chordata,Actinopterygii,Perciformes,Centrarchidae,Lepomis,microlophus,adult,,fish,fish,Redear
962,REDBAS,Redeye Bass,Chordata,Actinopterygii,Perciformes,Centrarchidae,Micropterus,coosae,adult,,fish,fish,Redeye Bass
963,RIFSCU,Riffle Sculpin,Chordata,Actinopterygii,Scorpaeniformes,Cottidae,Cottus,gulosus,adult,,fish,fish,Riffle Sculpin
964,RIVLAM,River Lamprey,Chordata,Hyperoartia,Petromyzontiformes,Petromyzontidae,Lampetra,,adult,,fish,fish,River Lamprey
965,SACBLA,Sacramento Blackfish,Chordata,Actinopterygii,Cypriniformes,Cyprinidae,Orthodon,microlepidotus,adult,,fish,fish,Sacramento Blackfish
966,SACPER,Sacramento Perch,Chordata,Actinopterygii,Perciformes,Centrarchidae,Archoplites,interruptus,adult,,fish,fish,Sacramento Perch
967,SACPIK,Sacramento Pikeminnow,Chordata,Actinopterygii,Cypriniformes,Cyprinidae,Ptychocheilus,grandis,adult,,fish,fish,Sacramento Pikeminnow
969,SCRIPPS,Scrippsia,Cnidaria,Hyrozoa,Anthoathecata,Corynidae,Scrippsia,,adult,,fish,fish,Scrippsia
970,SHIGOB,Shimofuri Goby,Chordata,Actinopterygii,Gobiiformes,Oxudercidae,Tridentiger,bifasciatus,adult,,fish,fish,Shimofuri Goby
971,SHOGOB,Shokihaze Goby,Chordata,Actinopterygii,Gobiiformes,Oxudercidae,Tridentiger,,adult,,fish,fish,Shokihaze Goby
972,SMABAS,Smallmouth Bass,Chordata,Actinopterygii,Perciformes,Centrarchidae,Micropterus,dolomieui,adult,,fish,fish,Smallmouth Bass
973,SPEDAC,Speckled Dace,Chordata,Actinopterygii,Cypriniformes,Cyprinidae,Rhinichthys,,adult,,fish,fish,Speckled Dace
974,SPLITT,Splittail,Chordata,Actinopterygii,Cypriniformes,Cyprinidae,Pogonichthys,macrolepidotus,adult,,fish,fish,Splittail
975,SPOBAS,Spotted Bass,Chordata,Actinopterygii,Perciformes,Centrarchidae,Micropterus,punctulatus,adult,,fish,fish,Spotted Bass
976,STAFLO,Starry Flounder,Chordata,Actinopterygii,Pleuronectiformes,Pleuronectidae,Platichthys,stellatus,adult,,fish,fish,Starry Flounder
977,STEELH,Steelhead,Chordata,Actinopterygii,Salmoniformes,Salmonidae,Oncorhynchus,mykiss,adult,,fish,fish,Steelhead
979,SUNFIS,Sunfish (unknown species),Chordata,Actinopterygii,Perciformes,Centrarchidae,,,adult,,fish,fish,Sunfish (unknown species)
980,SURSME,Surf Smelt,Chordata,Actinopterygii,Osmeriformes,Osmeridae,Hypomesus,pretiosus,adult,,fish,fish,Surf Smelt
981,THRSHA,Threadfin Shad,Chordata,Actinopterygii,Clupeiformes,Clupeidae,Dorosoma,petenense,adult,,fish,fish,Threadfin Shad
982,THRSTI,Threespine Stickleback,Chordata,Actinopterygii,Gasterosteiformes,Gasterosteidae,Gasterosteus,aculeatus,adult,,fish,fish,Threespine Stickleback
983,TOPSME,Topsmelt,Chordata,Actinopterygii,Atheriniformes,Atherinopsidae,Atherinopsidae,affinis,adult,,fish,fish,Topsmelt
984,TRISPP,Tridentiger Spp.,Chordata,Actinopterygii,Gobiiformes,Oxudercidae,Tridentiger,,adult,,fish,fish,Tridentiger Spp.
985,TULPER,Tule Perch,Chordata,Actinopterygii,,Embiotocidae,Hysterocarpus,traski,adult,,fish,fish,Tule Perch
987,WAKASA,Wakasagi,Chordata,Actinopterygii,Osmeriformes,Osmeridae,Hypomesus,traski,adult,,fish,fish,Wakasagi
988,WARMOU,Warmouth,Chordata,Actinopterygii,Perciformes,Centrarchidae,Lepomis,gluosus,adult,,fish,fish,Warmouth
989,WHICAT,White Catfish,Chordata,Actinopterygii,Siluriformes,Ictaluridae,Ameiurus,catus,adult,,fish,fish,White Catfish
990,WHICRA,White Crappie,Chordata,Actinopterygii,Perciformes,Centrarchidae,Pomoxis,annularis,adult,,fish,fish,White Crappie
991,WHICRO,White Croaker,Chordata,Actinopterygii,Perciformes,Sciaenidae,Sciaenidae,lineatus,adult,,fish,fish,White Croaker
992,WHISTU,White Sturgeon,Chordata,Actinopterygii,Acipenseriformes,Acipenseridae,Acipenser,transmontanus,adult,,fish,fish,White Sturgeon
993,YELBUL,Yellow Bullhead,Chordata,Actinopterygii,Siluriformes,Ictaluridae,Ameiurus,natalis,adult,,fish,fish,Yellow Bullhead
994,YELGOB,Yellowfin Goby,Chordata,Actinopterygii,Gobiiformes,Oxudercidae,Acanthogobius,flavimanus,adult,,fish,fish,Yellowfin Goby
113,,Hydrophilidae Larvae Beetle,Arthropoda,Insecta,Coleoptera,Hydrophilide,,,larvae,TRUE,Coleoptera,Insecta,Hydrophilidae
157,,Hydrophilidae Adult Beetle,Arthropoda,Insecta,Coleoptera,Hydrophilidae,,,adult,TRUE,Coleoptera,Insecta,Hydrophilidae
160,,Coleoptera Other adult,Arthropoda,Insecta,Coleoptera,,,,adult,TRUE,Coleoptera,Insecta,Coleoptera
167,,Coleoptera Larvae,Arthropoda,Insecta,Coleoptera,,,,larvae,TRUE,Coleoptera,Insecta,Coleoptera
174,,Dytiscidae larvae,Arthropoda,Insecta,Coleoptera,Dytiscidae,,,larvae,TRUE,Coleoptera,Insecta,Dytiscidae
183,,Staphylinidae adult,Arthropoda,Insecta,Coleoptera,Staphylinidae,,,adult,TRUE,Coleoptera,Insecta,Staphylinidae
188,,Curculionidae,Arthropoda,Insecta,Coleoptera,Curculionidae,,,adult,FALSE,Coleoptera,Insecta,Curculionidae
201,,Noteridae adult,Arthropoda,Insecta,Coleoptera,Noteridae,,,adult,TRUE,Coleoptera,Insecta,Noteridae
202,,Dytiscidae adult,Arthropoda,Insecta,Coleoptera,Dytiscidae,,,adult,TRUE,Coleoptera,Insecta,Dytiscidae
203,,Elmidae adult,Arthropoda,Insecta,Coleoptera,Elmidae,,,adult,TRUE,Coleoptera,Insecta,Elmidae
213,,Elmidae larvae,Arthropoda,Insecta,Coleoptera,Elmidae,,,adult,FALSE,Coleoptera,Insecta,Elmidae
215,,Gyrinidae larvae,Arthropoda,Insecta,Coleoptera,Gyrinidae,,,larvae,FALSE,Coleoptera,Insecta,Gyrinidae
230,,Curculionidae Larvae,Arthropoda,Insecta,Coleoptera,Curculionidae,,,larvae,FALSE,Coleoptera,Insecta,Curculionidae
233,,Chrysomelidae Adult,Arthropoda,Insecta,Coleoptera,Chrysomelidae,,,adult,FALSE,Coleoptera,Insecta,Chrysomelidae
234,,Scolytinae Adult,Arthropoda,Insecta,Coleoptera,Curculionidae,Scolytus,,adult,FALSE,Coleoptera,Insecta,Coleoptera
235,,Haliplidae Larvae,Arthropoda,Insecta,Coleoptera,Haliplidae,,,larvae,FALSE,Coleoptera,Insecta,Haliplidae
239,,Carabidae Larvae,Arthropoda,Insecta,Coleoptera,Carabidae,,,larvae,FALSE,Coleoptera,Insecta,Carabidae
10002,,Hydraenidae adult,Arthropoda,Insecta,Coleoptera,Hydraenidea,,,adult,FALSE,Coleoptera,Insecta,Hydraenidae
10006,,Coccinellidae Adult,Arthropoda,Insecta,Coleoptera,Coccinellidae,,,adult,FALSE,Coleoptera,Insecta,Coccinellidae
10007,,Ptilidae adult,Arthropoda,Insecta,Coleoptera,Ptilidae,,,adult,FALSE,Coleoptera,Insecta,Ptilidae
3,,Chironomid Larvae,Arthropoda,Insecta,Diptera,Chironomidae,,,larvae,TRUE,Diptera,Insecta,Chironomid
115,,Ephydridae Larvae,Arthropoda,Insecta,Diptera,Ephydridae,,,larvae,TRUE,Diptera,Insecta,Ephydridae
116,,Diptera Adult,Arthropoda,Insecta,Diptera,,,,adult,TRUE,Diptera,Insecta,Diptera adult
155,,Brachycera Larvae,Arthropoda,Insecta,Diptera,,,,larvae,TRUE,Diptera,Insecta,Diptera Other
158,,Diptera Larvae Other,Arthropoda,Insecta,Diptera,,,,larvae,TRUE,Diptera,Insecta,Diptera Other
165,,Ceratopogonidae larvae,Arthropoda,Insecta,Diptera,Ceratopogonidae,,,larvae,TRUE,Diptera,Insecta,Ceratopogonidae
173,,Diptera Pupae,Arthropoda,Insecta,Diptera,,,,pupae,TRUE,Diptera,Insecta,Diptera Other
179,,Brachycera Pupae,Arthropoda,Insecta,Diptera,,,,pupae,TRUE,Diptera,Insecta,Diptera Other
187,,Psychodidae larvae,Arthropoda,Insecta,Diptera,Psychodidae,,,larvae,TRUE,Diptera,Insecta,Psychodidae
192,,Tabanidae,Arthropoda,Insecta,Diptera,Tabanidae,,,larvae,TRUE,Diptera,Insecta,Tabanidae
194,,Nematocera pupae,Arthropoda,Insecta,Diptera,,,,pupae,TRUE,Diptera,Insecta,Diptera Other
208,,Dolichopodidae larvae,Arthropoda,Insecta,Diptera,Dolichopodidae,,,larvae,FALSE,Diptera,Insecta,Dolichopodidae
210,,Tipulidae larvae,Arthropoda,Insecta,Diptera,Tipulidae,,,larvae,FALSE,Diptera,Insecta,Tipulidae
211,,Tipulidae adult,Arthropoda,Insecta,Diptera,Tipulidae,,,adult,FALSE,Diptera,Insecta,Tipulidae
229,,Sciomyzidae Larvae,Arthropoda,Insecta,Diptera,Sciomyzidae,,,larvae,FALSE,Diptera,Insecta,Sciomyzidae
232,,Culicidae Larvae,Arthropoda,Insecta,Diptera,Culicidae,,,larvae,FALSE,Diptera,Insecta,Culicidae
10010,,Simuliidae,Arthropoda,Insecta,Diptera,Simuliidae,,,adult,FALSE,Diptera,Insecta,Simuliidae
10011,,Simuliidae larvae,Arthropoda,Insecta,Diptera,Simuliidae,,,larvae,FALSE,Diptera,Insecta,Simuliidae
10020,,Hydroscaphidae Adult,Arthropoda,Insecta,Coleoptera,Hydroscaphidae,,,adult,FALSE,Diptera,Insecta,Hydroscaphidae
117,,Baetidae,Arthropoda,Insecta,Ephemeroptera,Baetidae,,,larvae,TRUE,Ephemeroptera,Insecta,Baetidae
118,,Caenidae,Arthropoda,Insecta,Ephemeroptera,Caenidae,,,larvae,TRUE,Ephemeroptera,Insecta,Caenidae
119,,Ephemeroptera larvae Other,Arthropoda,Insecta,Ephemeroptera,,,,larvae,TRUE,Ephemeroptera,Insecta,Ephemeroptera Other
168,,Ephemeroptera larvae UNID,Arthropoda,Insecta,Ephemeroptera,,,,larvae,FALSE,Ephemeroptera,Insecta,Ephemeroptera Other
205,,Tricorythidae larvae,Arthropoda,Insecta,Ephemeroptera,Tricorythidae,,,larvae,TRUE,Ephemeroptera,Insecta,Ephemeroptera Other
206,,Leptohyphidae mayfly larvae,Arthropoda,Insecta,Ephemeroptera,Leptohyphidae,Tricorythodes,minutus,larvae,TRUE,Ephemeroptera,Insecta,Ephemeroptera Other
242,,Ephemeroptera Adult,Arthropoda,Insecta,Ephemeroptera,,,,adult,FALSE,Ephemeroptera,Insecta,Ephemeroptera Other
10019,,Muscidae,Arthropoda,Insecta,Diptera,Muscidae,,,larvae,FALSE,Diptera,Insecta,Muscidae
900,,Haliplidae adult,Arthropoda,Insecta,Coleoptera,Haliplidae,,,adult,,Coleoptera,Insecta,Haliplidae
120,,Aphididae,Arthropoda,Insecta,Hemiptera,Aphididae,,,,TRUE,Hemiptera,Insecta,Aphid
121,,Belostomatidae,Arthropoda,Insecta,Hemiptera,Belostomatidae,,,adult,FALSE,Hemiptera,Insecta,Belostomatidae
122,,Corixidae,Arthropoda,Insecta,Hemiptera,Corixidae,,,adult,TRUE,Hemiptera,Insecta,Corixidae
123,,Gerridae,Arthropoda,Insecta,Hemiptera,Gerridae,,,adult,TRUE,Hemiptera,Insecta,Gerridae
124,,Hydrometridae,Arthropoda,Insecta,Hemiptera,Hydrometridae,,,adult,TRUE,Hemiptera,Insecta,Hydrometridae
125,,Mesoveliidae,Arthropoda,Insecta,Hemiptera,Mesoveliidae,,,adult,TRUE,Hemiptera,Insecta,Mesoveliidae
126,,Vellidae,Arthropoda,Insecta,Hemiptera,Vellidae,,,adult,TRUE,Hemiptera,Insecta,Vellidae
127,,Hemiptera Other,Arthropoda,Insecta,Hemiptera,,,,adult,TRUE,Hemiptera,Insecta,Hemiptera Other
159,,Aphididae Larvae,Arthropoda,Insecta,Hemiptera,Aphididae,,,adult,TRUE,Hemiptera,Insecta,Aphid
161,,Aphididae Adult,Arthropoda,Insecta,Hemiptera,Aphididae,,,adult,TRUE,Hemiptera,Insecta,Aphid
237,,Psyllidae,Arthropoda,Insecta,Hemiptera,Psyllidae,,,adult,FALSE,Hemiptera,Insecta,Psyllidae
240,,Hebridae,Arthropoda,Insecta,Hemiptera,Hebridae,,,adult,FALSE,Hemiptera,Insecta,Hebridae
244,,Nepidae,Arthropoda,Insecta,Hemiptera,Nepidae,,,adult,FALSE,Hemiptera,Insecta,Nepidae
10009,,Homoptera,Arthropoda,Insecta,Hemiptera,,,,adult,FALSE,Hemiptera,Insecta,Homoptera
10016,,Leafhopper juvenile,arthropoda,insecta,Hemiptera,,,,adult,FALSE,Hemiptera,Insecta,Hemiptera Other
10017,,Talitridae,Arthropoda,Malacostraca,Amphipoda,Talitridae,,,adult,FALSE,Hemiptera,Insecta,Talitridae
103,,Ant,Arhtropoda,Insecta,Hymenoptera,Formicidae,,,adult,TRUE,Hymenoptera,Insecta,Ant
128,,Hymenoptera Other,Arthropoda,Insecta,Hymenoptera,,,,adult,TRUE,Hymenoptera,Insecta,Hymenoptera Other
163,,Lepidoptera Larvae,Arthropoda,Insecta,Lepidoptera,,,,larvae,TRUE,Lepidoptera,Insecta,Other
10014,,Leafhopper adult,Arthropoda,Insecta,Hemiptera,Cicadellidae,,,adult,FALSE,Lepidoptera,Insecta,Other
223,,Sisyridae Larvae,Arthropoda,Insecta,Neuroptera,Sisyridae,,,larvae,FALSE,Neuroptera,Insecta,Neuroptera
209,,Gomphidae larvae,Arthropoda,Insecta,Odanata,Gompidae,,,larvae,FALSE,Odanata,Insecta,Gomphidae larvae
228,,Zygoptera Adult,Arthropoda,Insecta,Odanata,,,,adult,FALSE,Odanata,Insecta,Zygoptera Adult
129,,Aeshnidae larvae,Arthropoda,Insecta,Odonata,Aeshnidae,,,larvae,FALSE,Odonata,Insecta,Aeshnidae larvae
130,,Coenagrionidae larvae,Arthropoda,Insecta,Odonata,Coenagrionidae,,,larvae,FALSE,Odonata,Insecta,Coenagrionidae larvae
131,,Odonata Other,Arthropoda,Insecta,Odonata,,,,larvae,FALSE,Odonata,Insecta,Odonata Other
181,,Libellulidae,Arthropoda,Insecta,Odonata,Libellulidae,,,larvae,FALSE,Odonata,Insecta,Libellulidae
191,,Orthoptera,Arthropoda,Insecta,Orthoptera,,,,adult,TRUE,Orthoptera,Insecta,Orthoptera
4,,Insect larvae Other,Arthropoda,Insecta,,,,,larvae,TRUE,other,Insecta,Insect larvae Other
135,,Insect Unid,Arthropoda,Insecta,,,,,adult,TRUE,other,Insecta,Insect Unid
219,,Psocoptera Adult,Arthropoda,Insecta,Psocoptera,,,,adult,FALSE,Psocoptera,Insecta,Psocoptera
243,,Psocoptera Larvae,Arthropoda,Insecta,Psocoptera,,,,larvae,FALSE,Psocoptera,Insecta,Psocoptera
182,,Tanaid,Arthropoda,Malacostraca,Tanaidacea,,,,adult,TRUE,Tanaidacea,Insecta,Tanaid
132,,Thrips,Arthropoda,Insecta,Thysanoptera,,,,adult,TRUE,Thysanoptera,Insecta,Thrips
133,,Hydroptilidae Larvae Caddisfly,Arthropoda,Insecta,Trichoptera,Hydroptilidae,,,larvae,TRUE,Trichoptera,Insecta,Hydroptilidae
134,,Tricoptera larvae Other,Arthropoda,Insecta,Trichoptera,,,,larvae,TRUE,Trichoptera,Insecta,Trichoptera Other
190,,Hydroptilidae Adult Caddisfly,Arthropoda,Insecta,Trichoptera,Hydroptilidae,,,adult,TRUE,Trichoptera,Insecta,Hydroptilidae
198,,Polycentripodidae larvae,Arthropoda,Insecta,Trichoptera,Polycentripodidae,,,larvae,TRUE,Trichoptera,Insecta,Polycentripodidae larvae
236,,Trichoptera Adult,Arthropoda,Insecta,Trichoptera,,,,adult,FALSE,Trichoptera,Insecta,Trichoptera Other
10021,,Psyllidae Larvae,Arthropoda,Insecta,Hemiptera,Psyllidae,,,larvae,FALSE,Hemiptera,Insecta,Psyllidae Larvae
10022,,Tenebrionidae adult,Arthropoda,Insecta,Coleoptera,Tenebrionidae,,,adult,FALSE,Coleoptera,Insecta,Tenebrionidae adult
10024,,Coccinellidae Larvae,Arthropoda,Insecta,Coleoptera,Coccinellidae,,,larvae,FALSE,Coleoptera,Insecta,Coccinellidae Larvae
10025,,Scirtidae adult,Arthropoda,Insecta,Coleoptera,Scirtidae,,,adult,FALSE,Coleoptera,Insecta,Scirtidae adult
10026,,Stratiomyidae,Arthropoda,Insecta,Diptera,Stratiomyidae,,,larvae,FALSE,Diptera,Insecta,Stratiomyidae
10028,,Lepidoptera pupae,Arthropoda,Insecta,Lepidoptera,,,,pupae,FALSE,Lepidoptera,Insecta,Other
10029,,Hydroptilidae Pupae Caddisfly,Arthropoda,Insecta,Trichoptera,Hydroptilidae,,,pupae,FALSE,Trichoptera,Insecta,Hydroptilidae
11000,,Notonectidae,Arthropoda,Insecta,Hemiptera,Notonectidae,,,adult,FALSE,Hemiptera,Insecta,Notonectidae
73,,Isopods,Arthropoda,Malacostraca,Isopoda,,,,adult,TRUE,Isopoda,Isopoda,Isopod Other
178,,Gnorimosphaeroma,Arthropoda,Malacostraca,Isopoda,Sphaeromatidae,Gnorimosphaeroma,insulare,adult,FALSE,Isopoda,Isopoda,Gnorimosphaeroma
184,,Asellus,Arthropoda,Malacostraca,Isopoda,Asellidae,Asellus,hilgendorfii,adult,TRUE,Isopoda,Isopoda,Asellus
315,,Ligidium,Arthropoda,Malacostraca,Isopoda,Ligiidae,Ligidium,lates,adult,TRUE,Isopoda,Isopoda,Ligidium
10001,,Caecidotea,Arthropoda,Malacostraca,Isopoda,Asellidae,Caecidotea,,adult,FALSE,Isopoda,Isopoda,Caecidotea
10004,,Munnidae,Arthropoda,Malacostraca,Isopoda,Munnidae,NA,NA,adult,FALSE,Isopoda,Isopoda,Munnidae
10005,,Isopod other,Arthropoda,Malacostraca,Isopoda,NA,NA,NA,adult,FALSE,Isopoda,Isopoda,Isopod other
10008,,Isopod juvenile,Arthropoda,Malacostraca,Isopoda,,,,juvenile,FALSE,Isopoda,Isopoda,Isopod Other
204,,Pisidium,Mollusca,Bivalva,,,Pisidium,casertanum,adult,TRUE,Bivalva,Mollusca,Clam Other
8,,Corbicula,Mollusca,Bivalvia,Veneroida,Corbiculidae,Corbicula,fluminea,adult,FALSE,Bivalvia,Mollusca,Corbicula
139,,Potamocorbula,Mollusca,Bivalvia,Myoida,Corbulidae,Potamocorbula,amurensis,adult,FALSE,Bivalvia,Mollusca,Potamocorbula
141,,Clam Other,Mollusca,Bivalvia,,,,,adult,FALSE,Bivalvia,Mollusca,Clam Other
245,,Musculium,Mollusca,Bivalvia,Veneroida,Sphaeriidae,Musculium,,adult,FALSE,Bivalvia,Mollusca,Clam Other
10003,,Clam Juvenile,Mollusca,Bivalvia,Unknown,Unknown,Unknown,Unknown,juvenile,FALSE,Bivalvia,Mollusca,Clam Other
10018,,Hydrobiidae,Mollusca,Gastropoda,Littorinimorpha,Hydrobiidae,,,adult,FALSE,Gastropoda,Mollusca,Hydrobiidae
142,,Fluminicola,Mollusca,Gastopoda,,Lythoglyphidae,Fluminicola,,adult,FALSE,Gastropoda,Mollusca,Fluminicola
143,,Gyraulus,Mollusca,Gastropoda,,Planorbidae,Gyraulus,,adult,FALSE,Gastropoda,Mollusca,Gyraulus
144,,Melanoides tuberculata,Mollusca,Gastropoda,,Thiaridae,Melanoides,tuberculata,adult,FALSE,Gastropoda,Mollusca,Melanoides tuberculata
154,,Snail Other,Mollusca,Gastropoda,,,,,adult,FALSE,Gastropoda,Mollusca,Snail Other
166,,Snail Eggs,Mollusca,Gastropoda,,,,,egg,FALSE,Gastropoda,Mollusca,Snail Other
169,,Physa,Mollusca,Gastropoda,,Physidae,Physa,,adult,FALSE,Gastropoda,Mollusca,Physa
170,,Planorbella,Mollusca,Gastropoda,,Planorbidae,Planorbella,,adult,FALSE,Gastropoda,Mollusca,Planorbella
172,,Planorbidae other/UNID,Mollusca,Gastropoda,,Planorbidae,,,adult,FALSE,Gastropoda,Mollusca,Snail Other
185,,Fossaria,Mollusca,Gastropoda,Basommatophora,Lymnaeidae,Fossaria,,adult,FALSE,Gastropoda,Mollusca,Fossaria
189,,Lymnaea,Mollusca,Gastropoda,Basommatophora,Lymnaeidae,Lymnaea,,adult,FALSE,Gastropoda,Mollusca,Lymnaea
200,,limpet,Mollusca,Gastropoda,Limnophila,Ancylus,Ferrissia,californica,adult,FALSE,Gastropoda,Mollusca,limpet
214,,Slug,Mollusca,Gastropoda,,,,,adult,FALSE,Gastropoda,Mollusca,Snail Other
260,,Nudibranch,Mollusca,Gastropoda,Nudibranchia,,,,adult,FALSE,Gastropoda,Mollusca,Other
17,,Deltamysis homquistae,Arthropoda,Malacostraca,Mysidacea,,Deltamysis,homquistae,adult,TRUE,Mysidacea,Mysidacea,Deltamysis homquistae
18,,Neomysis kadiakensis,Arthropoda,Malacostraca,Mysidacea,,Neomysis,kadiakensis,adult,TRUE,Mysidacea,Mysidacea,Neomysis kadiakensis
19,,Neomysis mercedis,Arthropoda,Malacostraca,Mysidacea,,Neomysis,mercedis,adult,TRUE,Mysidacea,Mysidacea,Neomysis mercedis
71,,Mysid Other,Arthropoda,Malacostraca,Mysidacea,,,,adult,TRUE,Mysidacea,Mysidacea,Mysid Other
13,,Acanthomysis aspera,Arthropoda,Malacostraca,Mysidacea,,Acanthomysis,aspera,adult,TRUE,Mysidacea,Mysidacea,Acanthomysis aspera
14,,Acanthomysis bowmani,Arthropoda,Malacostraca,Mysidacea,,Acanthomysis,bowmani,adult,TRUE,Mysidacea,Mysidacea,Acanthomysis bowmani
15,,Acanthomysis hwanhaiensis,Arthropoda,Malacostraca,Mysidacea,,Acanthomysis,hwanhaiensis,adult,TRUE,Mysidacea,Mysidacea,Acanthomysis hwanhaiensis
16,,Acanthomysis macropsis,Arthropoda,Malacostraca,Mysidacea,,Acanthomysis,macropsis,adult,TRUE,Mysidacea,Mysidacea,Acanthomysis macropsis
225,,Mysid juvenile,Arthropoda,Malacostraca,Mysidacea,Mysidae,,,larvae,FALSE,Mysidacea,Mysidacea,Mysid juvenile
226,,Hyperacanthomysis longirostris,Arthropoda,Malacostraca,Mysidacea,Mysidae,Hyperacanthomysis,longirostris,adult,FALSE,Mysidacea,Mysidacea,Hyperacanthomysis longirostris
145,,Nematode,Nematoda,,,,,,adult,FALSE,Nematoda,Nematoda,Nematode
146,,Prostoma,Nemertea,Enopla,Monostilifera,Tetrastemmatidae,Prostoma,,adult,FALSE,Nemertea,Nemertea,Nemertea
241,,Nemertea,Nemertea,,,,,,adult,FALSE,Nemertea,Nemertea,Nemertea
10,,Ostracods,Arthropoda,Ostacoda,,,,,adult,FALSE,Ostracoda,Ostracoda,Ostracods
79,,Malcostraca Other,Arthropoda,Malacostraca,,,,,adult,TRUE,other,other,Malcostraca Other
10012,,Magnificent Bryozoan,Bryozoa,Phylactolaemata,Plumatellida,Pectinatellidae,Pectinatella,Pectinatella magnifica,adult,FALSE,Bryozoa,other,Other
138,,Cnidaria Other,Cnidaria,,,,,,,FALSE,Cnidaria,other,Other
901,AEQSPP,Aequorea spp.,Cnidaria,Hydrozoa,Leptothecata,Aequoreidae,Aequorea,unknown,adult,,Hydrozoa,Other,Other
95,,Stomach/Gut Tissue,,,,,,,,FALSE,other,other,Stomach/Gut Tissue
96,,Debris (sand/silt/mud),,,,,,,,FALSE,other,other,Debris (sand/silt/mud)
97,,Plant material UNID,,,,,,,,FALSE,other,other,Plant material UNID
