ZooCode,FishCode,CommonName,Phylum,Class,Order,Family,Genus,Species,LifeStage,fishDiet,Analy,Analy2,CN
98,,Animal material UNID,,,,,,,,FALSE,other,other,Animal material UNID
99,,Zooplankton Other,,,,,,,adult,FALSE,other,other,Zooplankton Other
148,,Eggs UNID,,,,,,,egg,FALSE,other,other,Eggs UNID
162,,Egg Sacs,,,,,,,egg,FALSE,other,other,Egg Sacs
196,,Tardigrade,Tardigrades,,,,,,adult,FALSE,other,other,Tardigrade
222,,Invertebrate UNID,,,,,,,adult,FALSE,other,other,Invertebrate UNID
800,TADPOL,Bullfrog tadpole,Chordata,,,,,,larvae,,tadpole,other,Other
400,,Achnanthidium sp.,Bacillariophyta,,Cocconeidales,Achnanthidiaceae,Achnanthidium,,,,phytoplankton,phytoplankton,
401,,Actinastrum hantzschii,Chlorophyta,,Chlorellales,Chlorellaceae,Actinastrum,hantzschii,,,phytoplankton,phytoplankton,
402,,Amphora sp.,Bacillariophyta,,Thalassiophysales,Catenulaceae,Amphora,,,,phytoplankton,phytoplankton,
403,,Anabaena sp.,Cyanobacteria,,Nostocales,Nostocaceae,Anabaena,,,,phytoplankton,phytoplankton,
404,,Ankistrodesmus sp.,Chlorophyta,,Sphaeropleales,Selenastraceae,Ankistrodesmus,,,,phytoplankton,phytoplankton,
405,,Aphanocapsa sp.,Cyanobacteria,,Synechococcales,Merismopediaceae,Aphanocapsa,,,,phytoplankton,phytoplankton,
406,,Arthrospira sp.,Cyanobacteria,,Oscillatoriales,Microcoleaceae,Arthrospira,,,,phytoplankton,phytoplankton,
407,,Asterionella formosa,Bacillariophyta,,Tabellariales,Tabellariaceae,Asterionella,formosa,,,phytoplankton,phytoplankton,
408,,Aulacoseira sp.,Bacillariophyta,,Aulacoseirales,Aulacoseiraceae,Aulacoseira,,,,phytoplankton,phytoplankton,
409,,Bacillaria paradoxa,Bacillariophyta,,Bacillariales,Bacillariaceae,Bacillaria,paradoxa,,,phytoplankton,phytoplankton,
410,,Bacillaria sp.,Bacillariophyta,,Bacillariales,Bacillariaceae,Bacillaria,,,,phytoplankton,phytoplankton,
411,,Biddulphia sp.,Bacillariophyta,,Biddulphiales,Biddulphiaceae,Biddulphia,,,,phytoplankton,phytoplankton,
412,,Bitrichia chodatii,Ochrophyta,,Hibberdiales,Stylococcaceae,Bitrichia,chodatii,,,phytoplankton,phytoplankton,
413,,Borzia sp.,Cyanobacteria,,Oscillatoriales,Borziaceae,Borzia,,,,phytoplankton,phytoplankton,
414,,Brachysira sp.,Bacillariophyta,,Naviculales,Brachysiraceae,Brachysira,,,,phytoplankton,phytoplankton,
415,,Calothrix sp.,Cyanobacteria,,Nostocales,Rivulariaceae,Calothrix,,,,phytoplankton,phytoplankton,
416,,Carteria sp.,Chlorophyta,,Chlamydomonadales,Chlamydomonadaceae,Carteria,,,,phytoplankton,phytoplankton,
417,,Chaetoceros sp.,Bacillariophyta,,Chaetocerotales,Chaetocerotaceae,Chaetoceros,,,,phytoplankton,phytoplankton,
418,,Chlamydomonas grovei,Chlorophyta,,Chlamydomonadales,Chlamydomonadaceae,Chlamydomonas,grovei,,,phytoplankton,phytoplankton,
419,,Chlorella ellipsoidea,Chlorophyta,,Chlorellales,Chlorellaceae,Chlorella,ellipsoidea,,,phytoplankton,phytoplankton,
420,,Chroococcus sp.,Cyanobacteria,,Chroococcales,Chroococcaceae,Chroococcus,,,,phytoplankton,phytoplankton,
421,,Chroomonas sp.,Cryptophyta,,Pyrenomonadales,Chroomonadaceae,Chroomonas,,,,phytoplankton,phytoplankton,
422,,Chrysochromulina sp.,Haptophyta,,Prymnesiales,Chrysochromulinaceae,Chrysochromulina,,,,phytoplankton,phytoplankton,
423,,Chrysococcus sp.,Ochrophyta,,Chromulinales,Dinobryaceae,Chrysococcus,,,,phytoplankton,phytoplankton,
424,,Cladophora glomerata,Chlorophyta,,Cladophorales,Cladophoraceae,Cladophora,glomerata,,,phytoplankton,phytoplankton,
425,,Closterium sp.,Charophyta,,Desmidiales,Closteriaceae,Closterium,,,,phytoplankton,phytoplankton,
426,,Cocconeis sp.,Bacillariophyta,,Cocconeidales,Cocconeidaceae,Cocconeis,,,,phytoplankton,phytoplankton,
427,,Coelastrum sp.,Chlorophyta,,Scenedesmaceae,Coelastroideae,Coelastrum,,,,phytoplankton,phytoplankton,
428,,Crucigenia sp.,Chlorophyta,,Trebouxiophyceae ordo incertae sedi,Trebouxiophyceae incertae sedis,Crucigenia,,,,phytoplankton,phytoplankton,
429,,Crucigenia tetrapedia,Chlorophyta,,Trebouxiophyceae ordo incertae sedi,Trebouxiophyceae incertae sedis,Crucigenia,tetrapedia,,,phytoplankton,phytoplankton,
430,,Crucigeniella rectangularis,Chlorophyta,,Chlorellales,Oocystaceae,Crucigeniella,rectangularis,,,phytoplankton,phytoplankton,
431,,Crucigeniella sp.,Chlorophyta,,Chlorellales,Oocystaceae,Crucigeniella,,,,phytoplankton,phytoplankton,
432,,Cryptomonas sp.,Cryptophyta,,Cryptomonadales,Cryptomonadaceae,Cryptomonas,,,,phytoplankton,phytoplankton,
433,,Cyclotella atomus,Bacillariophyta,,Stephanodiscales,Stephanodiscaceae,Cyclotella,atomus,,,phytoplankton,phytoplankton,
434,,Cyclotella meneghiniana,Bacillariophyta,,Stephanodiscales,Stephanodiscaceae,Cyclotella,meneghiniana,,,phytoplankton,phytoplankton,
435,,Cyclotella sp.,Bacillariophyta,,Stephanodiscales,Stephanodiscaceae,Cyclotella,,,,phytoplankton,phytoplankton,
436,,Cylindrotheca sp.,Bacillariophyta,,Bacillariales,Bacillariaceae,Cylindrotheca,,,,phytoplankton,phytoplankton,
437,,Cymbella sp.,Bacillariophyta,,Cymbellales,Cymbellaceae,Cymbella,,,,phytoplankton,phytoplankton,
438,,Desmodesmus sp.,Chlorophyta,,Sphaeropleales,Scenedesmaceae,Desmodesmus,,,,phytoplankton,phytoplankton,
439,,Diatoma sp.,Bacillariophyta,,Tabellariales,Tabellariaceae,Diatoma,,,,phytoplankton,phytoplankton,
440,,Dictyosphaerium pulchellum,Chlorophyta,,Chlorellales,Chlorellaceae,Dictyosphaerium,pulchellum,,,phytoplankton,phytoplankton,
441,,Dictyosphaerium sp.,Chlorophyta,,Chlorellales,Chlorellaceae,Dictyosphaerium,,,,phytoplankton,phytoplankton,
442,,Didymosphenia geminata,Bacillariophyta,,Cymbellales,Cymbellaceae,Didymosphenia,geminata,,,phytoplankton,phytoplankton,
443,,Dinobryon sp.,Ochrophyta,,Chromulinales,Dinobryaceae,Dinobryon,,,,phytoplankton,phytoplankton,
444,,Diploneis sp.,Bacillariophyta,,Diploneidineae,Diploneidaceae,Diploneis,,,,phytoplankton,phytoplankton,
445,,Elakatothrix acuta,Charophyta,,Klebsormidiales,Elakatotrichaceae,Elakatothrix,acuta,,,phytoplankton,phytoplankton,
446,,Encyonema sp.,Bacillariophyta,,Cymbellales,Gomphonemataceae,Encyonema,,,,phytoplankton,phytoplankton,
447,,Encyonopsis sp.,Bacillariophyta,,Cymbellales,Gomphonemataceae,Encyonopsis,,,,phytoplankton,phytoplankton,
448,,Entomoneis sp.,Bacillariophyta,,Surirellales,Entomoneidaceae,Entomoneis,,,,phytoplankton,phytoplankton,
449,,Epipyxis sp.,Ochrophyta,,Chromulinales,Dinobryaceae,Epipyxis,,,,phytoplankton,phytoplankton,
450,,Epithemia sp.,Bacillariophyta,,Rhopalodiales,Rhopalodiaceae,Epithemia,,,,phytoplankton,phytoplankton,
451,,Euglena sp.,Euglenophyta,,Euglenales,Euglenaceae,Euglena,,,,phytoplankton,phytoplankton,
452,,Eunotia sp.,Bacillariophyta,,Eunotiales,Eunotiaceae,Eunotia,,,,phytoplankton,phytoplankton,
453,,Fragilaria crotonensis,Bacillariophyta,,Fragilariales,Fragilariaceae,Fragilaria,crotonensis,,,phytoplankton,phytoplankton,
454,,Fragilaria sp.,Bacillariophyta,,Fragilariales,Fragilariaceae,Fragilaria,,,,phytoplankton,phytoplankton,
455,,Frustulia sp.,Bacillariophyta,,Naviculales,Amphipleuraceae,Frustulia,,,,phytoplankton,phytoplankton,
456,,Geitlerinema sp.,Cyanobacteria,,Oscillatoriales,Coleofasciculaceae,Geitlerinema,,,,phytoplankton,phytoplankton,
457,,Geminella sp.,Chlorophyta,,Chlorellales,Chlorellaceae,Geminella,,,,phytoplankton,phytoplankton,
458,,Gomphonema sp.,Bacillariophyta,,Cymbellales,Gomphonemataceae,Gomphonema,,,,phytoplankton,phytoplankton,
459,,Gyrosigma sp.,Bacillariophyta,,Naviculales,Naviculaceae,Gyrosigma,,,,phytoplankton,phytoplankton,
460,,Hemiselmis sp.,Cryptophyta,,Pyrenomonadales,Chroomonadaceae,Hemiselmis,,,,phytoplankton,phytoplankton,
461,,Heterocapsa sp.,Miozoa,,Peridiniales,Heterocapsaceae,Heterocapsa,,,,phytoplankton,phytoplankton,
462,,Hippodonta sp.,Bacillariophyta,,Naviculales,Naviculaceae,Hippodonta,,,,phytoplankton,phytoplankton,
463,,Hymenomonas sp.,Haptophyta,,Cocconeidales,Hymenomonadaceae,Hymenomonas,,,,phytoplankton,phytoplankton,
464,,Katablepharis sp.,Katablepharidophyta,,Katablephariales,Katablepharidaceae,Katablepharis,,,,phytoplankton,phytoplankton,
465,,Katodinium sp.,Miozoa,,Gymnodiniales,Tovelliaceae,Katodinium,,,,phytoplankton,phytoplankton,
466,,Kirchneriella sp.,Chlorophyta,,Sphaeropleales,Selenastraceae,Kirchneriella,,,,phytoplankton,phytoplankton,
467,,Klebsormidium sp.,Charophyta,,Klebsormidiales,Klebsormidiaceae,Klebsormidium,,,,phytoplankton,phytoplankton,
468,,Lagerheimia chodatii,Chlorophyta,,Chlorellales,Oocystaceae,Lagerheimia,chodatii,,,phytoplankton,phytoplankton,
469,,Lagerheimia sp.,Chlorophyta,,Chlorellales,Oocystaceae,Lagerheimia,,,,phytoplankton,phytoplankton,
470,,Lemnicola sp.,Bacillariophyta,,Cocconeidales,Achnanthidiaceae,Lemnicola,,,,phytoplankton,phytoplankton,
471,,Lepidodinium sp.,Miozoa,,Gymnodiniales,Geminigeraceae,Lepidodinium,,,,phytoplankton,phytoplankton,
472,,Lepocinclis ovum,Euglenophyta,,Euglenales,Phacaceae,Lepocinclis,ovum,,,phytoplankton,phytoplankton,
473,,Lepocinclis sp.,Euglenophyta,,Euglenales,Phacaceae,Lepocinclis,,,,phytoplankton,phytoplankton,
474,,Leptolyngbya sp.,Cyanobacteria,,Synechococcales,Leptolyngbyaceae,Leptolyngbya,,,,phytoplankton,phytoplankton,
475,,Leucocryptos marina,Katablepharidophyta,,Katablephariales,Katablepharidaceae,Leucocryptos,marina,,,phytoplankton,phytoplankton,
476,,Mallomonas akrokomos,Ochrophyta,,Synurales,Mallomonadaceae,Mallomonas,akrokomos,,,phytoplankton,phytoplankton,
477,,Mallomonas sp.,Ochrophyta,,Synurales,Mallomonadaceae,Mallomonas,,,,phytoplankton,phytoplankton,
478,,Melosira sp.,Bacillariophyta,,Melosirales,Melosiraceae,Melosira,,,,phytoplankton,phytoplankton,
479,,Melosira varians,Bacillariophyta,,Melosirales,Melosiraceae,Melosira,varians,,,phytoplankton,phytoplankton,
480,,Merismopedia sp.,Cyanobacteria,,Synechococcales,Merismopediaceae,Merismopedia,,,,phytoplankton,phytoplankton,
481,,Mesoporos perforatus,Miozoa,,Prorocentrales,Prorocentraceae,Mesoporos,perforatus,,,phytoplankton,phytoplankton,
482,,Microcystis sp.,Cyanobacteria,,Chroococcales,Microcystaceae,Microcystis,,,,phytoplankton,phytoplankton,
483,,Monoraphidium arcuatum,Chlorophyta,,Sphaeropleales,Selenastraceae,Monoraphidium,arcuatum,,,phytoplankton,phytoplankton,
484,,Monoraphidium caribeum,Chlorophyta,,Sphaeropleales,Selenastraceae,Monoraphidium,caribeum,,,phytoplankton,phytoplankton,
485,,Monoraphidium circinale,Chlorophyta,,Sphaeropleales,Selenastraceae,Monoraphidium,circinale,,,phytoplankton,phytoplankton,
486,,Monoraphidium contortum,Chlorophyta,,Sphaeropleales,Selenastraceae,Monoraphidium,contortum,,,phytoplankton,phytoplankton,
487,,Monoraphidium griffithii,Chlorophyta,,Sphaeropleales,Selenastraceae,Monoraphidium,griffithii,,,phytoplankton,phytoplankton,
488,,Monoraphidium komarkovae,Chlorophyta,,Sphaeropleales,Selenastraceae,Monoraphidium,komarkovae,,,phytoplankton,phytoplankton,
489,,Monoraphidium minutum,Chlorophyta,,Sphaeropleales,Selenastraceae,Monoraphidium,minutum,,,phytoplankton,phytoplankton,
490,,Monoraphidium tortile,Chlorophyta,,Sphaeropleales,Selenastraceae,Monoraphidium,tortile,,,phytoplankton,phytoplankton,
491,,Mougeotia sp.,Charophyta,,Zygnematales,Zygnemataceae,Mougeotia,,,,phytoplankton,phytoplankton,
492,,Navicula sp.,Bacillariophyta,,Naviculales,Naviculaceae,Navicula,,,,phytoplankton,phytoplankton,
493,,Nephrochlamys sp.,Chlorophyta,,Chlorellales,Oocystaceae,Nephrochlamys,,,,phytoplankton,phytoplankton,
494,,Nitzschia sp.,Bacillariophyta,,Bacillariales,Bacillariaceae,Nitzschia,,,,phytoplankton,phytoplankton,
495,,Ochromonas sp.,Ochrophyta,,Chromulinales,Chromulinaceae,Ochromonas,,,,phytoplankton,phytoplankton,
496,,Oedogonium sp.,Chlorophyta,,Oedogoniales,Oedogoniaceae,Oedogonium,,,,phytoplankton,phytoplankton,
497,,Oocystis solitaria,Chlorophyta,,Chlorellales,Oocystaceae,Oocystis,solitaria,,,phytoplankton,phytoplankton,
498,,Oscillatoria sp.,Cyanobacteria,,Oscillatoriales,Oscillatoriaceae,Oscillatoria,,,,phytoplankton,phytoplankton,
499,,Pandorina sp.,Chlorophyta,,Chlamydomonadales,Volvocaceae,Pandorina,,,,phytoplankton,phytoplankton,
500,,Pediastrum boryanum,Chlorophyta,,Sphaeropleales,Hydrodictyaceae,Pediastrum,boryanum,,,phytoplankton,phytoplankton,
501,,Pediastrum sp.,Chlorophyta,,Sphaeropleales,Hydrodictyaceae,Pediastrum,,,,phytoplankton,phytoplankton,
502,,Peridinium sp.,Miozoa,,Peridiniales,Peridiniaceae,Peridinium,,,,phytoplankton,phytoplankton,
503,,Phacus sp.,Euglenophyta,,Euglenales,Phacaceae,Phacus,,,,phytoplankton,phytoplankton,
504,,Phormidium granulatum,Cyanobacteria,,Oscillatoriales,Oscillatoriaceae,Phormidium,granulatum,,,phytoplankton,phytoplankton,
505,,Phormidium sp.,Cyanobacteria,,Oscillatoriales,Oscillatoriaceae,Phormidium,,,,phytoplankton,phytoplankton,
506,,Plagioselmis sp.,Cryptophyta,,Pyrenomonadales,Geminigeraceae,Plagioselmis,,,,phytoplankton,phytoplankton,
507,,Planktolyngbya sp.,Cyanobacteria,,Synechococcales,Leptolyngbyaceae,Planktolyngbya,,,,phytoplankton,phytoplankton,
508,,Planothidium sp.,Bacillariophyta,,Cocconeidales,Achnanthidiaceae,Planothidium,,,,phytoplankton,phytoplankton,
509,,Pleurosigma sp.,Bacillariophyta,,Naviculales,Pleurosigmataceae,Pleurosigma,,,,phytoplankton,phytoplankton,
510,,Pleurosira laevis,Bacillariophyta,,Eupodiscales,Eupodiscaceae,Pleurosira,laevis,,,phytoplankton,phytoplankton,
511,,Protoceratium sp.,Miozoa,,Gonyaulacales,Protoceratiaceae,Protoceratium,,,,phytoplankton,phytoplankton,
512,,Pseudanabaena mucicola,Cyanobacteria,,Synechococcales,Pseudanabaenaceae,Pseudanabaena,mucicola,,,phytoplankton,phytoplankton,
513,,Pseudanabaena sp.,Cyanobacteria,,Synechococcales,Pseudanabaenaceae,Pseudanabaena,,,,phytoplankton,phytoplankton,
514,,Pseudokephyrion sp.,Ochrophyta,,Chromulinales,Dinobryaceae,Pseudokephyrion,,,,phytoplankton,phytoplankton,
515,,Pseudokephyrion spirale,Ochrophyta,,Chromulinales,Dinobryaceae,Pseudokephyrion,spirale,,,phytoplankton,phytoplankton,
516,,Pseudostaurosira sp.,Bacillariophyta,,Fragilariales,Fragilariaceae,Pseudostaurosira,,,,phytoplankton,phytoplankton,
517,,Pyramimonas sp.,Chlorophyta,,Pyramimonadales,Pyramimonadaceae,Pyramimonas,,,,phytoplankton,phytoplankton,
518,,Raphidocelis subcapitata,Chlorophyta,,Sphaeropleales,Selenastraceae,Raphidocelis,subcapitata,,,phytoplankton,phytoplankton,
519,,Rhodomonas sp.,Cryptophyta,,Pyrenomonadales,Pyrenomonadaceae,Rhodomonas,,,,phytoplankton,phytoplankton,
520,,Rhoicosphenia sp.,Bacillariophyta,,Cymbellales,Rhoicospheniaceae,Rhoicosphenia,,,,phytoplankton,phytoplankton,
521,,Rhopalodia gibba,Bacillariophyta,,Rhopalodiales,Rhopalodiaceae,Rhopalodia,gibba,,,phytoplankton,phytoplankton,
522,,Scenedesmus acuminatus,Chlorophyta,,Sphaeropleales,Scenedesmaceae,Scenedesmus,acuminatus,,,phytoplankton,phytoplankton,
523,,Scenedesmus armatus,Chlorophyta,,Sphaeropleales,Scenedesmaceae,Scenedesmus,armatus,,,phytoplankton,phytoplankton,
524,,Scenedesmus dimorphus,Chlorophyta,,Sphaeropleales,Scenedesmaceae,Scenedesmus,dimorphus,,,phytoplankton,phytoplankton,
525,,Scenedesmus sp.,Chlorophyta,,Sphaeropleales,Scenedesmaceae,Scenedesmus,,,,phytoplankton,phytoplankton,
526,,Schroederia sp.,Chlorophyta,,Sphaeropleales,Schroederiaceae,Schroederia,,,,phytoplankton,phytoplankton,
527,,Sellaphora sp.,Bacillariophyta,,Naviculales,Sellaphoraceae,Sellaphora,,,,phytoplankton,phytoplankton,
528,,Sphaerocystis planktonica,Chlorophyta,,Chlamydomonadales,Sphaerocystidaceae,Sphaerocystis,planktonica,,,phytoplankton,phytoplankton,
529,,Spondylosium javanicum,Charophyta,,Desmidiales,Desmidiaceae,Spondylosium,javanicum,,,phytoplankton,phytoplankton,
530,,Staurastrum sp.,Charophyta,,Desmidiales,Desmidiaceae,Staurastrum,,,,phytoplankton,phytoplankton,
531,,Stenopterobia sp.,Bacillariophyta,,Surirellales,Surirellaceae,Stenopterobia,,,,phytoplankton,phytoplankton,
532,,Stephanodiscus sp.,Bacillariophyta,,Stephanodiscales,Stephanodiscaceae,Stephanodiscus,,,,phytoplankton,phytoplankton,
533,,Strombomonas sp.,Euglenophyta,,Euglenales,Euglenaceae,Strombomonas,,,,phytoplankton,phytoplankton,
534,,Surirella sp.,Bacillariophyta,,Surirellales,Surirellaceae,Surirella,,,,phytoplankton,phytoplankton,
535,,Synechococcus sp.,Cyanobacteria,,Synechococcales,Synechococcaceae,Synechococcus,,,,phytoplankton,phytoplankton,
536,,Synedra sp.,Bacillariophyta,,Licmophorales,Ulnariaceae,Synedra,,,,phytoplankton,phytoplankton,
537,,Synura sp.,Ochrophyta,,Synurales,Synuraceae,Synura,,,,phytoplankton,phytoplankton,
538,,Tabellaria sp.,Bacillariophyta,,Tabellariales,Tabellariaceae,Tabellaria,,,,phytoplankton,phytoplankton,
539,,Tabularia sp.,Bacillariophyta,,Licmophorales,Ulnariaceae,Tabularia,,,,phytoplankton,phytoplankton,
540,,Teleaulax sp.,Cryptophyta,,Pyrenomonadales,Geminigeraceae,Teleaulax,,,,phytoplankton,phytoplankton,
541,,Tetra?dron minimum,Chlorophyta,,Sphaeropleales,Hydrodictyaceae,Tetra?dron,minimum,,,phytoplankton,phytoplankton,
542,,Tetra?dron regulare,Chlorophyta,,Sphaeropleales,Hydrodictyaceae,Tetra?dron,regulare,,,phytoplankton,phytoplankton,
543,,Tetraspora sp.,Chlorophyta,,Chlamydomonadales,Tetrasporaceae,Tetraspora,,,,phytoplankton,phytoplankton,
544,,Tetrastrum staurogeniaeforme,Chlorophyta,,Sphaeropleales,Scenedesmaceae,Tetrastrum,staurogeniaeforme,,,phytoplankton,phytoplankton,
545,,Thalassiosira sp.,Bacillariophyta,,Thalassiosirales,Thalassiosiraceae,Thalassiosira,,,,phytoplankton,phytoplankton,
546,,Trachelomonas sp.,Euglenophyta,,Euglenales,Euglenaceae,Trachelomonas,,,,phytoplankton,phytoplankton,
547,,Trachelomonas volvocina,Euglenophyta,,Euglenales,Euglenaceae,Trachelomonas,volvocina,,,phytoplankton,phytoplankton,
548,,Tryblionella sp.,Bacillariophyta,,Bacillariales,Bacillariaceae,Tryblionella,,,,phytoplankton,phytoplankton,
549,,Tychonema sp.,Cyanobacteria,,Oscillatoriales,Microcoleaceae,Tychonema,,,,phytoplankton,phytoplankton,
550,,Algae UNID,NA,,NA,NA,NA,NA,,,phytoplankton,phytoplankton,
557,,Centrales UNID,Bacillariophyta,,Centrales,NA,NA,NA,,,phytoplankton,phytoplankton,
559,,Chlorophyte UNID,Chlorophyta,,NA,NA,NA,NA,,,phytoplankton,phytoplankton,
564,,Chrysophyte UNID,Chrysophyta,,NA,NA,NA,NA,,,phytoplankton,phytoplankton,
565,,Cryptophyte UNID,Cryptophyta,,NA,NA,NA,NA,,,phytoplankton,phytoplankton,
566,,Cyanophyte UNID,Cyanophyta,,NA,NA,NA,NA,,,phytoplankton,phytoplankton,
574,,Dinoflagellate  UNID,Miozoa,,NA,NA,NA,NA,,,phytoplankton,phytoplankton,
575,,Euglenophyta  UNID,Euglenophyta,,NA,NA,NA,NA,,,phytoplankton,phytoplankton,
576,,Diatom UNID,Bacillariophyta,,NA,NA,NA,NA,,,phytoplankton,phytoplankton,
577,,Pennales UNID,Bacillariophyta,,Pennales,NA,NA,NA,,,phytoplankton,phytoplankton,
578,,Xanthophyte UNID,Xanthophyta,,NA,NA,NA,NA,,,phytoplankton,phytoplankton,
147,,Planaria,Platyhelminthes,Rhabditophora,Tricladida,Dugesiidae,Girardia,tigrina,adult,FALSE,Platyhelminthes,Platyhelminthes,Planaria
2,,Rotifer Other,Rotifera,,,,,,adult,FALSE,Rotifera,Rotifera,Rotifer
7,,Rotifer UNID,Rotifera,Monogononta,Ploima,,,,adult,FALSE,Rotifera,Rotifera,Rotifer
88,,Asplanchna,Rotifera,Monogononta,Ploima,Asplanchnidae,Asplanchna,,adult,FALSE,Rotifera,Rotifera,Rotifer
89,,Synchaeta bicornis,Rotifera,Monogononta,Ploima,Synchaetidae,Synchaeta,bicornis,adult,FALSE,Rotifera,Rotifera,Rotifer
90,,Keratella,Rotifera,Monogononta,Ploima,Brachionidae,Keratella,,adult,FALSE,Rotifera,Rotifera,Rotifer
91,,Polyarthra,Rotifera,Monogononta,Ploima,Synchaetidae,Polyarthra,,adult,FALSE,Rotifera,Rotifera,Rotifer
92,,Synchaeta,Rotifera,Monogononta,Ploima,Synchaetidae,Synchaeta,,adult,FALSE,Rotifera,Rotifera,Rotifer
93,,Trichocerca,Rotifera,Monogononta,Ploima,Trichocercidae,Trichocerca,,adult,FALSE,Rotifera,Rotifera,Rotifer
249,,Branchionus,Rotifera,Monogononta,Ploima,Brachionidae,Branchionus,,adult,FALSE,Rotifera,Rotifera,Rotifer
256,,Platyias,Rotifera,Eurotatoria,Ploima,Brachionidae,Platyias,,adult,FALSE,Rotifera,Rotifera,Rotifer
264,,Kellicottia,Rotifera,Eurotatoria,Ploima,Brachionidae,Kellicottia,,adult,FALSE,Rotifera,Rotifera,Rotifer
9999,NOFISH,No Catch,,,,,,,,FALSE,,,No Catch
